"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
259,0,0,0.5,0.75,0.002,1,0.1,"relu",0.4,0.2,0.875611604854754,-19.7227731586087,0.397229519313065,4.71246677321595,0.212799647551779,0.533072963035348,0,0.65837335858591,-7.61110965141607,-0.101789462806107,2.11216668938384,0.0656556015500769,0.192892211057401,40.8
40,1,0.6,0.75,1,0.002,1,0.1,"relu",0.5,0.1,0.868756173743061,-19.9126132550752,0.381736063055466,4.41452508424902,0.209827031657355,0.51861069265196,0.2,0.658235021419264,-7.44177971918971,-0.0864536490903064,2.15897684478439,0.0682081136774658,0.193813874795177,40.4
689,0.4,1,0.75,0,0.002,1,0.1,"relu",0.9,0.4,0.860557299204586,-20.4885208040185,0.365264061596443,4.44715280659494,0.190108165522512,0.503747032785992,0,0.657999532428713,-7.52411572686122,-0.0963210756945969,2.00154473656289,0.0643724167554692,0.188840727254775,43.8
103,0.4,0.6,0.25,0.75,0.002,1,0.1,"relu",0.4,0.9,0.862705762644467,-20.2384013317287,0.371234912939254,4.37529629712335,0.199332629574577,0.508589457823942,0.2,0.657869815053421,-7.51268528184635,-0.0980602971500181,2.04582578341153,0.0652430488493908,0.192145289638359,41.8
787,0.8,0,0.25,1,0.002,1,0.2,"relu",0.7,0.4,0.830764662842535,-21.7718312172324,0.300456450011917,3.12770878961491,0.15002881953009,0.448812874747627,1,0.657701006568479,-7.20974014605137,-0.0293290636629327,1.77230538478845,0.0576547390123216,0.19678902561392,42.2
821,1,1,0.5,0,0.002,1,0.1,"relu",0.6,1,0.861891605040738,-20.466715505137,0.366137183283761,4.37293992257623,0.190196810376309,0.503712109198086,0.2,0.657606222527708,-7.57954734320235,-0.10015769500315,2.08470013405504,0.0632008441157663,0.184653626928589,43
210,0.4,0,0,0,0.002,1,0.1,"relu",0.4,0.7,0.872640378971755,-20.0042964384555,0.38814113572216,4.8375622928182,0.210638286098357,0.53463767922869,0,0.657528369140941,-7.68384197766544,-0.119693485796905,2.63269916983453,0.0677618220073306,0.188316326413531,39.6
905,0.6,0.8,0.5,0.5,0.002,1,0.1,"relu",0.2,0.3,0.868146466192816,-20.4088980048056,0.378708252766758,4.81375456558951,0.191503865232513,0.516793104509906,0.2,0.657390825556424,-7.73377727382931,-0.139013045859311,2.23049852912531,0.0626369202007765,0.193695689319578,42.2
414,0.2,0.2,1,0.75,0.002,1,0.1,"relu",0.2,0.7,0.859826370099849,-20.5304979266468,0.364023884934927,4.35121953878819,0.192302102548632,0.501939939031928,0.2,0.657263792388324,-7.58706606873658,-0.109848419099875,2.15642111354714,0.0671597713298143,0.19116317680262,40.2
790,0.2,0,1,0.5,0.002,1,0.1,"relu",1,0.2,0.861137876667569,-20.4217096639402,0.365189388339834,4.27938799350402,0.192391584091715,0.501967208137753,0,0.657166929222727,-7.46824034842704,-0.0841939714810027,2.02583323044921,0.0665849296510903,0.192191377316096,40.2
912,0.6,0.4,1,0.25,0.002,1,0.2,"relu",0.2,0.2,0.828220996420867,-21.9941369089202,0.298894856874526,3.29802663676791,0.141795134409137,0.439277704255998,0.6,0.657007103389234,-7.32920359007694,-0.0469962076937048,2.0197001756703,0.0592000883020049,0.195817359215896,43.2
182,0.8,0,0.25,1,0.002,1,0.1,"relu",1,0.2,0.865470977091364,-20.3613629009516,0.371980554145842,4.52257702337441,0.191977384747395,0.515876932942396,0,0.656931020266577,-7.51530623108814,-0.0653441186808808,1.92246721860353,0.0574398903966872,0.186107368889909,41.6
496,1,0.8,0.25,1,0.002,1,0.2,"relu",0.5,0.1,0.829811385216213,-21.8471036149454,0.302052356608676,3.23825023589189,0.148999633083855,0.445645000980119,0.2,0.656860080773248,-7.24909554964994,-0.0316262122193591,1.92017057915981,0.0585889244053969,0.196599557482929,42.2
324,0,0.6,0.25,0.75,0.002,1,0.1,"relu",0.5,0.6,0.864126576560123,-20.275469180698,0.374659482783771,4.45074030814181,0.197902500688863,0.511477853892733,0.4,0.656839434456892,-7.60609760293242,-0.149622004149878,2.04916691838886,0.0640539733120119,0.188366291809264,41.8
