"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
470,0.333333333333333,0.666666666666667,1,0,1,0.4,"relu",0.6,0.5,0.812331145125676,-21.9435890907837,0.263948405872315,2.52447548739172,0.136154048605285,0.398936585098966,0.4,0.661538379813716,-6.92169962735687,-0.0104404808136535,1.65537873444079,0.0603866593152551,0.206558987579881,44
471,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,1,0.1,"relu",0.9,0.6,0.899780278135876,-16.9895027933921,0.476874328970714,6.33680608207431,0.296994345339583,0.58175818504998,0,0.642500323270357,-8.70373450325098,-0.767696842934991,2.16285688033085,0.0852307440796876,0.179519871028901,45
472,0,0.333333333333333,0,0,2,0.1,"relu",0.3,0.6,0.907644317147848,-16.7169679831174,0.490126754226623,6.37162132771166,0.306257296612703,0.603159333989485,0,0.655138948166136,-8.52275277015194,-0.662186198520623,3.29179222919011,0.0859736197251176,0.187665942483513,41.4
473,0,0.666666666666667,0.666666666666667,0,2,0.1,"relu",0.4,0.2,0.894381543529201,-17.5984132073933,0.450232961585005,4.95855092982471,0.265684187907014,0.562080175785289,0,0.647537059663684,-8.04784371589249,-0.41732929596318,2.10832702826236,0.0833600272752387,0.191509442843174,45.6
474,1,0,0,0,1,0.2,"relu",0.3,1,0.902766440919884,-17.2443353838674,0.469935892941403,5.7222179619542,0.293334313650235,0.588362742777456,0,0.653648400094592,-8.12442570826972,-0.423110452247756,2.34539297755309,0.0889773210442657,0.191374000882559,41.8
475,0.666666666666667,0.666666666666667,0,1,2,0.3,"relu",1,0.5,0.856966825905848,-19.9088591356079,0.356761938935789,3.64430918602971,0.206741909132172,0.487868132355895,0,0.648203921126081,-7.49470117509736,-0.184915791936464,2.00184080132109,0.0730522030578676,0.187053309677255,43
476,1,1,1,0,1,0.3,"relu",0.1,0.3,0.851462760512983,-20.233097719698,0.339984661547498,3.3202595534419,0.181198961667136,0.468677914368854,0,0.658376541167383,-7.18262988166967,-0.0916513380252891,1.84730010625873,0.0687824753029624,0.200078255602295,40.2
477,1,0.333333333333333,0,0.666666666666667,1,0.3,"relu",0.2,0.5,0.875990024225771,-18.9482416946507,0.39891049331167,4.31504284949176,0.235349094676564,0.526348217136361,0,0.654323509121946,-7.67301192573029,-0.248478460359264,2.5053330564507,0.0801489756961373,0.194586081997852,40.8
478,1,0,0.666666666666667,1,1,0.4,"relu",0.8,0.7,0.828529453426731,-21.5514168185386,0.279624475086671,2.69641790960163,0.136458970440343,0.424890206863203,0.4,0.653756081219145,-6.98418870456792,-0.0359751799983884,1.72149870594387,0.0623615423843299,0.200396267510611,43.2
479,1,0.666666666666667,1,0.666666666666667,1,0.2,"relu",0.9,0.1,0.885881420840648,-18.2949220003591,0.422066128298181,4.53921100258456,0.239523913982801,0.538697467254375,0,0.6562040500086,-7.66493251080361,-0.275609202019398,2.14683447591325,0.0768727952871278,0.194802815827443,42
480,0,0.666666666666667,0.333333333333333,0,1,0.4,"relu",0.6,0.6,0.835301616841824,-21.1230927594194,0.297805304938037,2.64433911995739,0.139654022841059,0.432408233739029,0.2,0.660885666275315,-7.04585533496889,-0.0761214043623391,1.72492823884157,0.0650595672343634,0.208977746882167,41.6
481,0,0.333333333333333,1,0.666666666666667,2,0.3,"relu",0.2,0,0.839867282339283,-20.8404301101755,0.310143942959729,2.7169577791637,0.151316322445819,0.439658603038391,0,0.65609057415056,-7.14296987813276,-0.107635561523305,1.60051542276011,0.0623977187296315,0.194728290869779,39.2
482,0.666666666666667,0.333333333333333,0,0,2,0.3,"relu",0.5,0.8,0.851113232149974,-20.1164051514606,0.348184487236686,3.64041968091402,0.206718570750559,0.476274050755049,0,0.650516278946495,-7.48580190845821,-0.184647523796317,2.07745201419699,0.0798514951123106,0.19043507126267,42
483,0.333333333333333,0,0.333333333333333,0,2,0.1,"relu",0,0.8,0.851678288627053,-20.2562012517935,0.343949770448283,3.32301227365474,0.189387823490167,0.470169488497471,0,0.631814151232283,-7.49688935644304,-0.19466424306756,1.69525335749764,0.0595401332966872,0.162505396403978,50.4
484,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,2,0.2,"relu",0.1,0.7,0.851742468821856,-20.0182073328367,0.347588576926131,3.47799365901925,0.185603795276702,0.472164213620245,0,0.665226995401579,-7.32670503173669,-0.138634770395829,1.95761353625143,0.0752852428295545,0.207986618198887,37.8
