"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
902,1,0,1,0.25,0.001,2,0.2,"relu",1,0,0.786922726345808,-23.5065879552395,0.228763078880368,2.31946079502096,0.0992336450000625,0.366544726233033,3.2,0.636485022060671,-7.19834960953642,-0.0144530220896292,1.49992170319596,0.0413839583122035,0.171979113568546,44.8
186,0,1,0.5,0,0.001,2,0.2,"relu",0.4,0.1,0.788356439888656,-23.3973810777503,0.233922080202895,2.36135891097485,0.101944575748474,0.370843284083429,2.8,0.636482507220767,-7.23767124052247,-0.0293698846337354,1.57321379883115,0.0451606714573703,0.178643882627609,47.2
467,1,0.2,0.5,0.75,0.002,1,0.1,"relu",0,0.3,0.863942776131429,-20.5731897149048,0.366893089315005,4.12640091752692,0.176774375732948,0.499749523989119,0.2,0.636432981297243,-7.96328767937569,-0.269752105695448,1.79488793698997,0.0562704030816884,0.172100481417502,48.2
396,0.6,0,0,1,0.002,1,0.2,"relu",0,0.7,0.870458697772531,-20.5110215329952,0.366305698925433,3.72977301385286,0.189274424364372,0.51411686503662,0,0.636320712503186,-7.77562486931612,-0.214046758386773,1.70807211814239,0.0604088831376441,0.168725444538354,48
509,0.4,0.6,0,0.75,0.002,1,0.1,"relu",0,0,0.88604103705752,-19.382217851048,0.412286962823447,4.64474693368515,0.218905739046317,0.551949112123863,0,0.636298880895866,-8.08324882179785,-0.32222296635801,1.94435442702985,0.0662748506842045,0.175233108404594,46.4
499,0.2,0.8,0.75,1,0.002,2,0.1,"relu",0,0.3,0.859246611173587,-21.0862707871562,0.344679245643377,3.68127199098376,0.161384758826394,0.489336846340706,0,0.636239975276768,-7.6006567189518,-0.15266527888303,1.83603927403852,0.0555618337675197,0.181053984378931,50.8
479,0,0.8,0.25,0,0.002,1,0.2,"relu",0,0.9,0.835843076251488,-21.9684843556041,0.301207453080186,2.80407209140833,0.141948902577388,0.440873029717495,0.6,0.636231446511617,-7.36144164751799,-0.0811196196952534,1.57142962457115,0.0500767388081417,0.172098017510325,49
668,0.6,0.2,1,0.75,0.001,2,0.2,"relu",0.3,1,0.783350385358512,-23.7154821700304,0.221121330800453,2.31784375893633,0.0936945641930011,0.361846110676272,1.8,0.636034989500542,-7.17585852892673,-0.0063411646345059,1.55359486489202,0.0409699531720172,0.173736909787992,46.6
833,0.4,0.6,0.75,0.75,0.001,2,0.2,"relu",0.6,0.6,0.786032551051247,-23.5548478679938,0.225039480618642,2.26871609935193,0.0978814047960934,0.364965341787684,3.2,0.635990041191715,-7.2072064628628,-0.0184261402869639,1.48096693985253,0.0421228080290562,0.175679885193791,48.2
783,1,0.4,0.75,1,0.001,2,0.2,"relu",0.1,0.7,0.804452658682636,-23.1473364522047,0.245532311232574,2.41863521447781,0.107706777767656,0.394870773396677,1,0.635961654397103,-7.28799430098616,-0.0365277290833724,1.71315687799318,0.0430348362095122,0.179845084821752,48.6
875,0.6,0.2,0,0.5,0.001,2,0.2,"relu",0.5,0.9,0.824937417022323,-22.2017487833273,0.291099603734908,3.06637228516875,0.139296896764857,0.435537600415291,0.6,0.635914600292595,-7.52192513987789,-0.105213492567308,1.67052155154985,0.0516503128422331,0.164791048030009,49
377,1,1,0,0.25,0.002,2,0.2,"relu",0,0.4,0.849554532254483,-21.4511180716989,0.322621274308894,3.03687648169486,0.164600092755065,0.469240201995289,0,0.635770628539984,-7.55629427823793,-0.131165470561668,1.56626600823448,0.0543386775996569,0.165635910063675,48.4
828,0.6,0.8,1,0.75,0.002,2,0.1,"relu",0,0.5,0.847396401655296,-21.4106582717673,0.328617174554587,3.34924073338025,0.154166724895476,0.466684099802356,0,0.635679104293317,-7.72622626845645,-0.219949842074991,1.81083176479647,0.0532359127949282,0.176932706292305,46.4
640,0.2,0.4,0.75,0,0.002,1,0.1,"relu",0,0.6,0.855079876666204,-20.9699794001018,0.348537741859905,3.80648258784896,0.166980333592806,0.484750880396964,0,0.635275300233562,-7.87908634892059,-0.216437173628075,1.79629467458875,0.0530104295184474,0.170907746078439,49
294,0.2,0.6,0.75,0.5,0.001,1,0.1,"relu",0,1,0.831232526108883,-22.2820675822636,0.292446871130157,2.94170033430667,0.127478585744026,0.439450544994505,0.8,0.635216761145602,-7.51409813597759,-0.0991338735264937,1.64519664563762,0.0465106445264802,0.169097084646751,48.4
602,1,0.4,0.25,0.75,0.001,2,0.2,"relu",0.1,0,0.805795968145943,-23.055901368038,0.250714868610772,2.54465328605412,0.109017796835854,0.397807754849215,2.6,0.6348088253031,-7.24539015447384,-0.0339513410509694,1.52322035525524,0.0434585165932877,0.170230502853878,47.8
3,0.8,0.2,0.5,0,0.001,2,0.2,"relu",0.7,0.6,0.785778902501794,-23.5447176729896,0.227548938018889,2.32444938447951,0.0991546119332067,0.364448094380055,2.2,0.63468868889151,-7.25382925030309,-0.0348137446667885,1.58696837732885,0.0439951547058876,0.173308463474851,44.6
999,0.2,0.6,0,0.75,0.002,2,0.1,"relu",0,0.3,0.879389289331873,-20.004166640085,0.393507879631485,4.48116542460736,0.194157062463906,0.536950249167773,0,0.634597489335448,-8.15664527305356,-0.32620659337015,1.8458292745858,0.061969412366994,0.178193388423328,49.4
16,0.6,0.4,0.75,0.25,0.001,2,0.2,"relu",0.2,0.7,0.794335019928503,-23.3730413318285,0.233519619648083,2.31576601360118,0.102493345472767,0.375940542313262,1.4,0.634588811668705,-7.28768220833356,-0.0367701275567858,1.48339578614915,0.041538876730272,0.169990358042804,46.8
899,0.6,0.4,0.5,0.25,0.002,1,0.1,"relu",0,0.6,0.864274641390108,-20.5601865190411,0.368721531085426,4.18951096397679,0.176505811691621,0.503517752158679,0,0.634529326970069,-7.9016539768449,-0.280080071702355,1.8256539885671,0.0593811455488809,0.175550221443492,47.8
579,0.4,0.2,0.25,1,0.001,2,0.2,"relu",0.6,0.2,0.819969849068459,-22.764055472648,0.263735682615081,2.55462569951101,0.113396175622307,0.423222701473296,1.2,0.634494311302947,-7.24617071581026,-0.0301488042191315,1.60786793641592,0.0434681101711759,0.179213798894131,48.8
129,0.2,1,0.25,0.25,0.001,2,0.2,"relu",0.2,0.1,0.792496940046453,-23.4956057575298,0.229440695465604,2.25100334864901,0.0969881390628373,0.374330744969547,2.2,0.63441119044785,-7.14955693956197,-0.00437396426488621,1.4836042699227,0.039547475768607,0.173192911424609,49.2
336,0.8,0,0,1,0.001,2,0.1,"relu",0,1,0.837729981143806,-21.9619056773172,0.303425663503628,3.08948877744532,0.140129098793322,0.456915885738473,0.2,0.634260384799499,-7.54090804713815,-0.111049832995017,1.65480647315465,0.0501417449819711,0.168076243232476,45.8
393,0.2,0,0,1,0.001,2,0.2,"relu",0.9,0.6,0.826219451191397,-22.1509291483045,0.293994140633603,3.18012382260777,0.141888409506333,0.439966890557396,0.2,0.634204735655683,-7.62863312225587,-0.148853709608728,1.90826184870674,0.0514878393390179,0.170044516481211,47.8
667,0.2,0.2,1,0.25,0.001,2,0.2,"relu",0.6,0.9,0.78141777361329,-23.6816667013855,0.218608637081241,2.16892277594008,0.0943506232291628,0.357658660612573,4.6,0.634039583033943,-7.19918415345822,-0.00807931454505851,1.44245068580722,0.040601305119143,0.169869960698802,48.2
807,0.6,0.4,0.25,1,0.002,1,0.1,"relu",0,0.4,0.875693403389621,-20.1531690602312,0.382295088643589,4.1450190466224,0.185602783944119,0.522066065571943,0,0.633987769695765,-7.84226675420606,-0.249475638985754,1.66982124408352,0.0528770512418869,0.166633500688736,47.4
6,0.8,0.2,0,0,0.001,2,0.2,"relu",1,0.4,0.824682735059198,-22.1642980144644,0.291626388555031,3.01323131570267,0.139743756170694,0.436612036697342,0.2,0.633822224291689,-7.45364131167803,-0.0828950578575722,1.6224159463137,0.0501632697747722,0.16540929325682,46
947,0,1,0.75,0.25,0.002,2,0.1,"relu",0,0.9,0.836449322279028,-21.8302431109129,0.309020265215701,3.0821868904647,0.142266616111364,0.447637075528053,0.2,0.633779585012794,-7.64931721460501,-0.14257072464324,1.62125951671849,0.049432479648941,0.16594631610084,47
795,0,0,0,0.25,0.001,2,0.2,"relu",0.2,0,0.831077237523254,-21.9589797027693,0.301564324599319,3.15209808552175,0.145353144300022,0.446542605180864,0.2,0.633767716400101,-7.57319059591661,-0.143278052178947,1.66655417650798,0.050844326307921,0.166888521926446,47.2
123,0.6,0.4,0,0.25,0.001,2,0.1,"relu",0,0.5,0.84474677971855,-21.6924461353651,0.31678587643482,3.22095151239077,0.145014295838636,0.466758159786943,0.2,0.633673666673174,-7.5448795359354,-0.105733561454396,1.79338902974284,0.0533167299402461,0.17837461226475,49.2
660,0,1,0.5,0.25,0.001,2,0.2,"relu",0.6,0.7,0.793060628145422,-23.3564445271547,0.234008640008603,2.28829680985308,0.100013966481715,0.374342481622458,2,0.633499190875198,-7.25508590651401,-0.0401738083772564,1.55071743211714,0.0443938591249661,0.175618945228017,46.6
951,0.4,0.4,0.25,0.5,0.001,2,0.2,"relu",0.4,1,0.787448587748661,-23.6348445832806,0.22568930382259,2.31433341598663,0.0950924086616864,0.368324296781823,2,0.63345372343111,-7.25943095145194,-0.0313173848036195,1.51962247267627,0.0395203108162929,0.170453202700392,49
415,0.8,0.8,0.25,0.25,0.001,2,0.2,"relu",0.2,0.6,0.783358707279946,-23.6739368392028,0.220947446370113,2.25332971708654,0.0948523028321305,0.36228109527528,2.4,0.633375606574483,-7.22999672231083,-0.0316420380292433,1.45872485782027,0.0398053462889241,0.167913678616314,50.4
876,0.8,0.8,1,1,0.001,2,0.2,"relu",0,0.8,0.788148542559498,-23.7844171847606,0.215567151487633,2.02220511204134,0.093603917862482,0.360963576081742,1.2,0.633368347710018,-7.10011156977564,-0.0113596908952014,1.38567883088614,0.0413839302510342,0.170292232177259,49
