"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
225,1,0.6,0.25,0.25,0.002,1,0.2,"relu",0.2,0.3,0.907583316703912,-17.5050504886003,0.482110773179003,5.7341999944334,0.287358756050867,0.596740513457632,0,0.630829387956022,-9.02289850265117,-0.630231768718046,2.58057483003004,0.0796136766607281,0.176319238036721,19.2
723,0.4,1,0.75,1,0.002,2,0.2,"relu",0.8,0.4,0.880750632614671,-19.5423426132028,0.402101093552615,3.81769673752036,0.221293993872784,0.531532636425484,0,0.630814801171018,-8.52393309179313,-0.494544820961641,1.93092180291912,0.0740768978911758,0.181410842633437,19.2
46,0.6,1,0,0.25,0.001,2,0.2,"relu",0,0.9,0.834597485962912,-22.2376459163509,0.300534042975451,2.82894359111087,0.150475713992566,0.4492803696269,0.2,0.63078599572954,-7.47738435105749,-0.0849101395785183,1.5392043384559,0.0530960376647754,0.167143656691173,19.6
315,0.2,0,0,0.75,0.002,2,0.2,"relu",0.8,0.7,0.900130138437528,-17.991653402175,0.46521038361911,5.65571799279587,0.289195910825506,0.584152314042906,0,0.630731295220919,-8.75150300097921,-0.565756945824316,2.0641078544645,0.0858456288641248,0.178661241220842,20.6
690,0.8,0.6,0.75,0.75,0.001,1,0.2,"relu",0.8,0.6,0.871238311405424,-19.8099370078748,0.389793387072245,3.9055622009819,0.214286224473526,0.517991091786736,0,0.630697006002302,-8.28822716984076,-0.393111121534182,1.72139041006722,0.0743986456123557,0.176803808598524,18.6
62,0.4,0.6,0,0.5,0.001,2,0.2,"relu",0.7,0.8,0.859504492484856,-20.598867113827,0.363391745592661,3.63778931771564,0.207915588416096,0.501682121964138,0,0.630673549215572,-7.92495525889429,-0.226570229475117,1.78729374415275,0.0701064120140738,0.167085839054069,18.4
806,0.6,0.4,0,0.5,0.002,2,0.1,"relu",0.5,0.4,0.927205045393358,-15.6767639885781,0.550558660876503,8.11952449792853,0.365422563610524,0.656065108572566,0,0.63059018740269,-9.91290231823869,-1.10619406746833,2.73896740671989,0.0956020708126279,0.181044167516164,19.8
512,1,0,0.75,0.75,0.001,2,0.2,"relu",0.7,0,0.841501992168192,-21.4345021819807,0.325196704190771,3.07235288588872,0.171681436438482,0.460601234182244,0,0.630573663683812,-7.55754551194265,-0.107095292752727,1.65531155086526,0.064382354074046,0.178822092613183,19.2
930,0,0.2,0.25,0.75,0.002,1,0.2,"relu",0,0.3,0.876656155616795,-19.8211516023061,0.398984087249683,4.0219412982801,0.209646998358407,0.526115136137463,0,0.630516963505483,-8.36806502934125,-0.388964798438511,1.65311536314843,0.0671549555854188,0.170007992284154,19.4
802,0.8,1,0.25,0.5,0.001,2,0.2,"relu",0.9,0.1,0.842721254888706,-21.3515303550216,0.327859463026613,3.14873094373925,0.174786993710039,0.463343756135183,0,0.630488197690606,-7.8248394756932,-0.214583671896564,1.59490686242797,0.0629698697224233,0.170978767784419,18.8
358,1,0.6,0,0,0.001,1,0.2,"relu",0.6,0.2,0.896849467299724,-18.3493835781792,0.451017456057168,5.14750420402497,0.276209646670885,0.575378800049486,0,0.630340439062991,-8.38758207671108,-0.393852230782088,1.8414743348806,0.0839265341210433,0.172375438455422,20.2
375,0.4,0.4,0.5,0.5,0.002,1,0.2,"relu",0.4,0.6,0.899802304912118,-17.9931482670738,0.463138911454657,5.36468278849207,0.275166689391626,0.579799548085671,0,0.63027459357795,-8.99402144525088,-0.754409399929892,2.15696278412052,0.0835268003598665,0.174700304990867,18.6
735,0.4,0.6,0.5,0.25,0.002,2,0.1,"relu",0.9,0.9,0.904689511899351,-17.3441590893986,0.486543849945591,5.96573325171335,0.301958131917295,0.59714391702264,0,0.630249165483605,-9.56503024043443,-0.992390735661172,2.3825075589515,0.0909896452432258,0.186732828723327,20.4
651,0.4,0,0.75,0.25,0.001,1,0.2,"relu",0.5,0.5,0.879110199870752,-19.3090508090943,0.410634085844619,4.30292450669745,0.232279377107308,0.534223492357928,0,0.630231925870119,-8.49226879537598,-0.42051604189406,1.84107747662689,0.0759324209905099,0.172433730909851,19.8
603,0.6,0.6,0,0.75,0.001,2,0.1,"relu",0.5,0.4,0.897430288111912,-18.0986408503865,0.45849471722057,5.40577290428695,0.282592442189477,0.579414897299817,0,0.630220104463134,-8.81294648282161,-0.50689559914904,2.27626374664008,0.0836734246966813,0.169944196392047,19.4
616,0.2,1,1,0.75,0.001,2,0.1,"relu",0.1,0.6,0.863967165419253,-20.021761953776,0.382772478840548,3.89614211326158,0.216809537447302,0.509960677785765,0,0.630126228978389,-8.44129779686414,-0.412405158793684,1.74679012906295,0.0677539059835448,0.16674287679254,19.8
66,0.6,0.4,1,0.5,0.001,2,0.1,"relu",0.2,0.8,0.873895760211774,-19.4224677321346,0.404746612915414,4.25100425253714,0.232283919066325,0.525912379282922,0,0.630099961229549,-8.52859739394845,-0.443728051723835,1.92040378050195,0.0790240040752852,0.177062327190391,20.8
668,0.6,0.2,1,0.75,0.001,2,0.2,"relu",0.3,1,0.826542714821309,-21.8792654948554,0.303602474623511,2.79994854901954,0.15671596765938,0.436069104405935,0.4,0.630008278472351,-7.65212932642727,-0.157147055217793,1.58078220824857,0.0636631651985526,0.175393379205957,20.8
646,0.6,1,0.75,0.25,0.001,1,0.1,"relu",0.3,1,0.907947009780323,-17.2310422031385,0.491384796562782,6.03935624943608,0.297402413750285,0.605484660112903,0,0.629888515773252,-9.15344731968777,-0.676082284191244,2.39130838581328,0.0826625072726595,0.177591636328113,18.6
623,0.8,0.4,1,0.25,0.002,2,0.1,"relu",0.9,0.4,0.905749803065149,-17.249872319847,0.488268587416807,5.88897327191862,0.303269742613854,0.596023190326988,0,0.629830430796014,-9.12743502111939,-0.704177088466999,1.9859771759827,0.0817959789930875,0.167869133508712,20.4
327,0,0.6,0,0.5,0.002,1,0.2,"relu",0.6,0.2,0.918643111403398,-16.5023080814249,0.520169819974422,6.87625009785288,0.326843466580898,0.631661935994206,0,0.629808026221207,-9.71445132885472,-1.07036517173742,3.52501150685876,0.0862931250238588,0.168222482813278,19.6
516,0.6,0.2,0.25,0.5,0.002,1,0.1,"relu",0,0.4,0.875576345289493,-19.5283097495517,0.406885908277702,4.19016841507107,0.221662267478727,0.522709078612022,0,0.629799562940636,-9.09266872247704,-0.751953511020205,1.7006353929318,0.0694519015664897,0.161378573350083,20.6
294,0.2,0.6,0.75,0.5,0.001,1,0.1,"relu",0,1,0.869358451511626,-20.0891497050958,0.390189489719153,4.25614292890962,0.207622223890609,0.52183002559724,0,0.629797930556457,-8.54388793336766,-0.439570806626405,1.83389456056551,0.0644603456728498,0.172175252356337,20.2
752,0.2,1,0.25,0.5,0.001,2,0.1,"relu",1,0.4,0.866544065681863,-19.8503338466164,0.386274791622579,3.91894547884252,0.216979605720676,0.511082401516686,0,0.62975961660602,-8.21135923927626,-0.348493124914422,1.82369258758884,0.0745774458128108,0.176192836310975,19.6
781,0.2,0.8,0,0.25,0.002,2,0.2,"relu",0.7,0.6,0.89431162615813,-18.3332267890754,0.452803005055118,5.39408920355123,0.273905413444822,0.571025301595163,0,0.62968965627322,-8.90413136432434,-0.57658695956006,1.98856527031578,0.0870306044645225,0.177835302021437,19.2
