"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
345,0.6,0.6,0.25,0.25,0.002,2,0.1,"relu",0.3,0.7,0.871827633675361,-19.7109386148502,0.39903734064369,4.22705310636161,0.231407825398127,0.513780940225134,0,0.662067097615736,-7.89206922948527,-0.267698637175868,2.54235941036519,0.0926993356155868,0.217622477314074,43.2
780,0.8,0.6,0.5,0.75,0.001,1,0.2,"relu",0.7,0.4,0.841448994746336,-21.3778597686477,0.328650894547066,3.28513637287786,0.174636209727102,0.458705023059008,0.2,0.661995113723664,-7.44376399817097,-0.0801214157405743,2.39126451106458,0.0803743395914907,0.209475153744337,44.8
700,1,0.6,1,0,0.002,2,0.1,"relu",0.3,0.8,0.882830132997494,-19.0094132241531,0.42777312242686,4.86448922826152,0.254547293672249,0.540230498412397,0,0.661990964650496,-8.07774128659271,-0.283898682803413,2.61017591768754,0.0896173467737687,0.209146737758278,42.8
526,0.2,0,1,0.5,0.001,1,0.1,"relu",0.2,0.7,0.870481366548779,-19.6699948174811,0.399303191291687,4.50107165918327,0.232320229867824,0.51801156538365,0,0.661937324076732,-8.13443997277389,-0.315867657050008,2.85890766479674,0.0920681391584601,0.212446931320067,43.4
971,0.4,0,0.5,0,0.001,1,0.2,"relu",0.4,0.6,0.848301974119236,-21.1165660892843,0.341335685850439,3.48816319467475,0.181201351877101,0.470409334335948,0,0.661910655927015,-7.52983535001704,-0.118248915798792,2.31371919315441,0.0783254125278022,0.207620224972698,43.2
851,0.4,0,0,0.25,0.001,1,0.1,"relu",0.2,0.4,0.893240755047191,-18.4148700275413,0.453242515060722,5.5398061102204,0.276391258591282,0.570488175067077,0,0.661905627464323,-8.23691412367566,-0.374213242339694,2.89509262551781,0.101706946983055,0.215223355946958,41.2
95,0.6,0,0.25,0,0.001,1,0.1,"relu",0.7,0.8,0.871350875602857,-19.6391548295991,0.401377726012134,4.49623993421504,0.22951877585962,0.519362374716897,0,0.661896257936121,-7.88009284043395,-0.208551446945318,2.77373929877902,0.09148079088449,0.21292822865471,41.4
261,0.2,0.8,1,1,0.002,1,0.2,"relu",0.9,1,0.880013150995431,-19.4750911076381,0.409882919142604,4.40317569735858,0.225477517838373,0.531606894135664,0,0.661817422475643,-7.98315142295532,-0.271190268597914,3.34980648142924,0.0873706365984049,0.21597928541293,40.6
312,1,0.4,0,0,0.001,2,0.1,"relu",0.7,0.1,0.868873757604864,-20.0016133655523,0.387859411961647,4.18633156358426,0.224697392634017,0.513685087267691,0,0.661751690114308,-7.86858611189168,-0.207401478873188,2.6573276395195,0.092702652338745,0.218474132317892,42.4
941,0,0.2,0.5,0.25,0.001,2,0.1,"relu",0.1,0.1,0.834265378010122,-21.5146279342765,0.322222196503095,3.22174316517855,0.176081134642001,0.446495872145111,0.2,0.66173910124988,-7.6491376828675,-0.143234034565041,2.19328363425866,0.0787418591842161,0.208433283503958,45
786,0.8,0,0.75,0.75,0.002,2,0.2,"relu",0.2,0.8,0.849388614487799,-21.1555014787892,0.339831979709101,3.25487642661214,0.182183437865474,0.463553569467308,0.2,0.661716978838191,-7.51478968574492,-0.109027923875909,2.6657190177098,0.0805703197036166,0.214675523894458,43.2
622,1,1,1,0.25,0.002,1,0.2,"relu",0.4,0.7,0.874205379876286,-19.6902099368191,0.400675481782755,4.27213207449766,0.225448614428793,0.519290926110011,0,0.661707734890871,-7.92078001994229,-0.261532867091578,2.46658630117388,0.0856437355394721,0.212494270488089,42
122,0.8,1,1,0.25,0.002,2,0.2,"relu",0.1,0,0.839815152649592,-21.4844678398185,0.325323940207926,3.14422214704663,0.170586976570707,0.450096213432397,0.6,0.66164788994134,-7.57665053517268,-0.127751695913563,2.40267326221635,0.0788189302570014,0.211493447877641,44
853,0.2,0.8,0.5,1,0.002,1,0.2,"relu",0.1,0.3,0.884149632772171,-19.5424076846468,0.408132970023446,4.22533130328133,0.225123907678856,0.53717620449719,0,0.66164662309485,-7.84658204736409,-0.23535281613472,2.94707257816883,0.0872900600476258,0.220403375356747,41.8
596,0.4,1,0,0.25,0.001,1,0.2,"relu",0.1,0.1,0.872448247955656,-19.8895107842882,0.393392622118908,4.27707477164542,0.229242305610786,0.522838959924221,0,0.661639878755663,-7.82144977507751,-0.183235936373461,2.37625522061908,0.0896524490485703,0.215297011546339,41.4
566,0.4,1,0,0.25,0.002,1,0.2,"relu",0.4,0.7,0.896078587620278,-18.307333743209,0.460246953708098,5.77539776347912,0.282979303481293,0.575613904175196,0,0.661622789376842,-8.35121848167176,-0.41684230011487,4.2095308330902,0.107527523383399,0.220431219024662,43.2
59,0.2,0.8,0.75,0,0.001,1,0.2,"relu",0.4,0.5,0.830547959291752,-21.9214481370605,0.306807400408939,3.00236165312084,0.160768524910087,0.438194431601401,0.8,0.661610982423047,-7.34742438407611,-0.0582788565672908,2.44265320757586,0.0760571868000589,0.210510117980216,43.4
697,0.6,1,0.5,0.25,0.002,2,0.2,"relu",0.3,0.8,0.84574236781368,-21.2012538974219,0.336343054588937,3.22652914560612,0.178478226887225,0.459370845383766,0,0.661607055459792,-7.57811998704815,-0.134297581438207,2.17459523372239,0.0835224238118532,0.214821992105355,44.6
672,0.2,0.6,1,1,0.002,1,0.1,"relu",0.4,0.3,0.901948865460031,-17.8653706747775,0.474383405362704,5.89015642164533,0.287295376464196,0.585275893140859,0,0.661561463400154,-8.53264007550301,-0.484523884658603,3.29246851320521,0.100785687538006,0.209816218177372,40.2
411,1,1,1,0.5,0.002,1,0.1,"relu",0.4,0.2,0.886335037327609,-18.6101115292141,0.445038937012644,5.45440343957721,0.270519510229663,0.553355374016326,0,0.661518074905569,-8.51613029301506,-0.473229979059357,2.8001075164353,0.094834268696112,0.212206917431835,41.4
736,0.8,1,0.25,0.5,0.001,2,0.2,"relu",0.9,0.9,0.79804304925583,-23.3412377467272,0.244549070749794,2.38570495209163,0.119126160817658,0.383735745807592,2.2,0.661515799595461,-7.19542611492034,0.011314613331661,1.83460106051954,0.0628207777303226,0.21229511872948,43.4
829,0,0.2,0.75,0.5,0.002,2,0.2,"relu",0.4,0.7,0.855327315679005,-20.7287123208105,0.356903797317904,3.48521296504926,0.187451144904916,0.478545448769655,0,0.661509059916289,-7.70811387264564,-0.172992534148317,2.70261355802532,0.0790849613778259,0.212639149106232,41.4
