"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
859,0.2,0.6,0.5,1,1,0.3,"relu",0.8,0.3,0.851647762232668,-19.8054811494573,0.313025947871994,3.30071246988364,0.142764999856189,0.45981674879186,0.4,0.667854477325956,-6.51080398575874,0.00103219509304661,2.05758330664139,0.0627184618125483,0.219291021082899,49.2
860,0,0.4,0,0,1,0.2,"relu",0.8,0.7,0.904290413185635,-17.0061509151813,0.447963360515452,6.02342541204171,0.236070806717568,0.587739595854864,0,0.653988231432954,-7.26329958757892,-0.216950175678601,2.43717440346811,0.0709630453364349,0.186636857844966,53.4
861,0,0.2,1,0.75,2,0.4,"relu",0.6,0.6,0.804766509691937,-21.4810809731225,0.233453762873994,2.28022834589662,0.0918400261809414,0.371088235535758,0.6,0.660715953949509,-6.52376609752746,0.00222881712266981,1.67345276690596,0.0470846036188235,0.201954668269279,53.2
862,0.8,0.6,0.75,1,2,0.2,"relu",0.4,0.2,0.856575853697881,-19.509474053737,0.327744676151572,3.5017342658351,0.151884096971037,0.467214699796558,0.4,0.661950763091498,-6.65474524225672,-0.0370648887939843,2.10897426719387,0.0638347606710055,0.2105774559055,50.6
863,0.6,1,0.25,0.25,2,0.1,"relu",0.3,0,0.886983971381447,-17.8129669879046,0.409195215199765,5.25223898116993,0.209110986133207,0.53925932588981,0.2,0.672777805559511,-6.97393650300443,-0.134545679451082,2.5931976605233,0.0762868978703391,0.224593450341262,48
864,0.4,1,0.25,1,2,0.2,"relu",0.4,0.4,0.870821963432097,-18.9320850080588,0.3554304560765,3.86263678368025,0.166450226183026,0.499408263397044,0.2,0.665714007883009,-6.75225732802003,-0.0630278040897656,2.14845928746834,0.0703430806916029,0.211972353180758,48.6
865,0.2,0.6,0.75,0.25,1,0.1,"relu",0.3,0.2,0.904559457459831,-16.8960380486239,0.458750649497687,7.69277440253953,0.240875066306717,0.587025331928615,0,0.645746116321,-7.54966025556995,-0.281025322770933,3.34067050878296,0.0663254897426122,0.187247513886401,53.8
866,0,0.6,1,0.75,1,0.3,"relu",0.7,0.4,0.865461229460735,-19.2964782477013,0.341928153275085,3.55853338882916,0.147737709107922,0.478345079298482,0,0.668539196665539,-6.67800129005509,-0.0471159402323515,2.02198348845815,0.0617118583866836,0.216370982244787,49.6
867,0.2,0.4,0,0.25,2,0.4,"relu",0.2,0.1,0.799088671169842,-21.5238632706358,0.233328444043877,2.68112345402305,0.107783970800825,0.376270727269893,0.4,0.621944159120043,-6.77830394914869,-0.0422151835533384,1.63064801942563,0.0404354228382922,0.150251686829182,60.6
868,0.4,0.6,1,0.5,2,0.1,"relu",0.1,0.9,0.87223414045031,-18.5362733921194,0.374625811788548,4.46215601404894,0.188803769023069,0.503961050610899,0,0.657847878919445,-6.97402317923504,-0.127937384790917,2.2418252073286,0.07072518204425,0.209338705473688,51.2
869,0.8,0.8,0.5,0.75,2,0.4,"relu",0.4,1,0.755302343155816,-22.8132357425623,0.166443186266822,1.83182301100931,0.0618962693756924,0.299080925418155,7.8,0.617822515329017,-6.5922766247729,0.0148659160643361,1.40050430408857,0.0291002628683274,0.155170925170063,65
870,0,0,0.25,0.25,1,0.2,"relu",0.5,0.4,0.885708987196331,-18.1725699281553,0.395665687907051,4.63242348238761,0.184985777633348,0.527937137631637,0.2,0.660773787590538,-6.98614635356865,-0.135849016933382,2.33117044601667,0.0670245721458205,0.203818380988611,47
