"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
425,0.6,0.4,0.25,0.5,0.001,1,0.2,"relu",0.8,0.8,0.849401888214115,-20.6695409459034,0.337223115519065,3.21119286120191,0.18066332575853,0.470002402533589,0.4,0.647686092702204,-7.47425740188524,-0.145392469936434,1.67185179586466,0.0630261561185957,0.181579073635464,44.2
860,0,0.4,0,0,0.001,2,0.1,"relu",0.8,0.7,0.875064020021272,-19.2455248003868,0.401260294258394,4.29587935516193,0.234787013547955,0.530550217347,0,0.647644380597425,-7.97130351215707,-0.288605929805208,2.12078729094392,0.0781407874136416,0.182246248584482,45
658,0.4,0.8,0,0.5,0.002,1,0.1,"relu",0.5,0,0.922049034676863,-15.8332780583246,0.537274775906343,7.94679996605811,0.354063329736707,0.643940945385469,0,0.647597259229263,-9.36939441946867,-1.04027635107415,2.51515144937542,0.0871142345913161,0.179340297826251,43
331,0.2,0.8,0,0,0.001,1,0.1,"relu",0.2,0,0.904348119954802,-17.4583537107772,0.47375759318543,5.77198640207893,0.289569747005483,0.595245232658963,0,0.647521447259558,-8.47896439763235,-0.483701181841844,2.25098662838923,0.0829054977368804,0.188087815006772,48
484,0.6,0.2,0.75,0.25,0.001,2,0.2,"relu",1,0.9,0.805266598311985,-22.4778250141625,0.259118746882722,2.43355325480797,0.132165355927372,0.391581778415203,0.8,0.647512766332052,-7.21053996222689,-0.0549414225255064,1.55571516503762,0.0577352440526059,0.187025367173743,45.6
626,1,1,1,0.75,0.002,1,0.1,"relu",0.6,0.4,0.892482183216411,-17.8865169894185,0.454386236022983,5.49343547754253,0.276396540238443,0.563426706903284,0,0.64751101732772,-8.74229475678167,-0.705572532324104,2.20210967213735,0.0816892542531435,0.185705922582641,42.4
631,0,0.6,0.25,1,0.002,2,0.2,"relu",0.3,0.2,0.87914699564904,-19.5859598554562,0.384183749590153,3.59950427283658,0.204944787249334,0.521462534502439,0,0.647510290583132,-7.68160835619891,-0.256385446929892,1.82002890530444,0.0690707523408831,0.191108143657583,44.4
172,1,0.2,0.75,0,0.001,2,0.1,"relu",0.5,0.6,0.845324726930448,-20.6946165691674,0.336582639565978,3.25552550813519,0.186841891668767,0.464774987315851,0,0.647463396303306,-7.62416328124126,-0.218653075585772,1.87457830514148,0.072730050495322,0.190249680573805,44
796,0.8,0.2,0.75,0.75,0.002,2,0.2,"relu",1,0.3,0.847618909439777,-20.7928906909752,0.334069925129391,3.12245830050658,0.179591436112383,0.461737491785944,0,0.647453160763006,-7.57741656302888,-0.220389366361108,1.67028262646705,0.0653355513640753,0.184058108397968,41
945,0.2,1,0,0.25,0.002,2,0.2,"relu",0.9,0.3,0.876826969188128,-19.1843297566901,0.404676546337778,4.34617445887428,0.24149242563491,0.528035276641278,0,0.647365969743367,-8.02161185020979,-0.353430007587354,1.99315798015596,0.0763473800699363,0.182458350174958,43.6
866,0,0.6,1,0.75,0.001,1,0.2,"relu",0.7,0.4,0.845550432268355,-20.8057418911653,0.331842039975938,3.11519841430076,0.170499227742425,0.464086187079895,0.4,0.647282584061769,-7.51495454304301,-0.16136745311258,1.6632018504983,0.0630766337342651,0.185573403407833,45.8
953,0.2,0.2,0.5,0.5,0.001,1,0.1,"relu",0.5,0,0.873193206229615,-19.11569506848,0.403750585496525,4.42887521933255,0.233176480313502,0.523840817172627,0,0.647253334074954,-8.05624331633062,-0.372692917122841,2.0202372588402,0.0752293859448592,0.183153844216272,45.2
879,0.6,0.8,0,0,0.002,2,0.1,"relu",0.8,0.7,0.901133749477053,-17.4287674560377,0.475811085790245,5.96958038442064,0.299247737449198,0.59305880124717,0,0.647228524804364,-8.75767238987315,-0.713372623366439,2.0941104663635,0.08660502051599,0.178560127498445,42.4
135,1,1,0.75,0.75,0.002,2,0.2,"relu",0.5,0.2,0.848387528534269,-20.7485090346308,0.335021087343974,3.15530913802168,0.179105962122575,0.462110903576088,0.4,0.647217964097903,-7.67035732040389,-0.233778871814224,1.78458931862516,0.0689127332239506,0.188263587271508,43.4
88,0.2,0.6,0.25,0.75,0.001,1,0.2,"relu",0.2,0.8,0.848917962807662,-20.7512592600931,0.334102049716726,3.21181202536742,0.178232433641729,0.471575144434406,0.4,0.647206998276205,-7.40065318209026,-0.110752164939321,1.74456418413942,0.0642447999263794,0.187182883203078,42.2
564,1,0.6,1,0.5,0.001,1,0.1,"relu",1,0,0.880943137029326,-18.7079717392367,0.419602319122506,4.48330343046728,0.245181239543991,0.536952522146992,0,0.647201373832884,-8.25417292680024,-0.489402226963976,1.93645150125282,0.0752388194750561,0.185775039464115,44
433,0.8,0.4,0.5,0.25,0.002,2,0.2,"relu",0.7,0,0.83873626562233,-21.0564994993196,0.322325918252909,3.08873260425498,0.172062528169373,0.447932724940778,0,0.647164049136111,-7.52973710583846,-0.172040184011189,1.68760491672419,0.0656770001498786,0.181949163460345,41.2
600,0.4,0.6,0,0,0.002,2,0.2,"relu",0.8,0.1,0.874762550448953,-19.3344788892848,0.399357054433864,4.32013865635673,0.232273455637725,0.525910470272857,0.2,0.647158997444285,-8.00593204449392,-0.344806177168868,1.97191876210693,0.0792902026571733,0.183196512492409,46.6
938,0.4,1,0,0.5,0.002,1,0.1,"relu",0.1,0.5,0.925239275332219,-15.5796542600985,0.546805545778866,8.18240555213204,0.358293413500127,0.652455381720378,0,0.647115181661314,-9.71439657990538,-1.16342451310079,2.78894467016306,0.0907854993512263,0.176083874249527,42.4
267,0,0,1,0,0.002,1,0.1,"relu",0.2,0.9,0.894763636933954,-17.6379701177164,0.462888070438284,5.57628306040971,0.280962607271541,0.571996527557745,0,0.647084501398803,-8.9277406411069,-0.819989327336012,2.10241100378643,0.0797812261606503,0.184751963999065,43
75,1,0.6,0.25,0.75,0.002,2,0.1,"relu",0.5,0.9,0.892348122852109,-18.2840988442612,0.437419599089783,4.69343669245547,0.257822189961812,0.557147083073388,0,0.64698780893778,-8.25922521050639,-0.469566915584265,1.99023619891526,0.0792451151600863,0.186088942199257,44.4
