"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
153,0,0.8,1,0,0.002,1,0.2,"relu",1,0.7,0.882440864543688,-19.0018204709044,0.409933999979044,4.09451183142117,0.225188204341372,0.531863126494755,0,0.646431037954217,-8.0261841316844,-0.388792923026882,2.06892600883196,0.0719916782139051,0.186443700232733,46.4
628,0.8,1,0,0.25,0.002,1,0.2,"relu",0.4,0,0.904157900578135,-17.5410149902596,0.47172247583621,5.6714326159542,0.291476254201965,0.591823888729966,0,0.646310477019599,-8.31362122464157,-0.437882537444802,2.35869321792861,0.084163734334083,0.186147467478067,44.4
654,0.4,0.4,1,0.25,0.001,1,0.2,"relu",0.9,0.3,0.843775672814095,-21.0412124345421,0.323603862360256,3.07569066752714,0.172894747783783,0.458241560757938,0.2,0.646306738215269,-7.35065769076369,-0.094657835944838,1.71658237105152,0.0621391402054046,0.189466958817674,44.8
984,0.4,0.6,1,0.25,0.002,1,0.1,"relu",0.9,0.4,0.894963319947444,-17.7429197142883,0.462938766070506,5.85625217115715,0.284157383024251,0.574146242030962,0,0.646275361582003,-8.77299224478335,-0.669023425631841,2.76437318690865,0.0790742992482281,0.18518121156851,45.2
176,0.8,0.6,0.25,0.75,0.001,2,0.1,"relu",0.9,0.8,0.845944596053205,-20.8060501946825,0.331277536175104,3.20320128879103,0.179901866845733,0.466888680023485,0,0.646144367491902,-7.37309183221501,-0.0947527920090749,1.84321178254603,0.0671587716238244,0.190482555298793,45.4
611,0.8,0.8,0.5,0.25,0.002,1,0.1,"relu",0.8,0.4,0.897128768479665,-17.6602831452095,0.46493652693946,5.85779829334281,0.284608226644119,0.576153294414432,0,0.646108410128469,-8.55853092990212,-0.591670709457819,2.26522378231104,0.0818114446344555,0.18450086177565,46.2
259,0,0,0.5,0.75,0.002,1,0.1,"relu",0.4,0.2,0.89718232435575,-17.6624129338287,0.464438035900181,5.4763028125364,0.277913252490147,0.575122924964189,0,0.64609303542,-8.67722363177124,-0.579744011279072,2.79064636294048,0.0787401530546867,0.187718686636449,46.4
82,0.2,1,0.5,0.75,0.002,2,0.2,"relu",0.8,0,0.846115490220571,-20.7403004189713,0.335677075236077,3.26656686220154,0.176321666890127,0.461379745262183,0.2,0.645996899003727,-7.56621422100313,-0.169213701211498,1.89356913064869,0.06788165986815,0.195099010934921,44.4
827,0,0,0.5,0,0.001,1,0.2,"relu",1,0.6,0.852960345329585,-20.4731445195455,0.346809414467324,3.40354226825039,0.182443610170636,0.477694466929063,0.2,0.645989229158401,-7.61776161323489,-0.186024263714111,2.13133982846753,0.0663680977186681,0.187161703183736,41.2
508,0.2,0.2,0.25,0.25,0.001,1,0.2,"relu",0.2,1,0.840963387736622,-21.1213879557165,0.320588774150798,3.1217322482636,0.166815577899305,0.456293640161662,0.2,0.645974620567511,-7.36952578928178,-0.0938979229204397,1.79257480663617,0.0605318089759379,0.186284554744256,45.2
