Sample	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
155365-M1-S1_BDSW190602991-1a_2_val_2	4386.0	4411.0	4621.0	4914.0	4795.0	5180.0	5536.0	5398.0	5789.0	6102.0	6431.0	7053.0	7374.0	7818.0	8826.0	9398.0	10528.0	12491.0	14276.0	17723.0	24896.0	38025.0	103205.0	814249.0	9819136.0	14769172.0
155365-M1-S2_BDSW190602992-1a_1_val_1	3139.0	3243.0	3337.0	3511.0	3658.0	3825.0	3979.0	4208.0	4286.0	4800.0	4817.0	5407.0	5988.0	6869.0	6878.0	7750.0	8782.0	10184.0	12341.0	16113.0	23449.0	35869.0	98828.0	913822.0	11701479.0	16840952.0
155365-M1-S2_BDSW190602992-1a_2_val_2	5930.0	6356.0	6561.0	6818.0	7357.0	7640.0	7790.0	8486.0	8736.0	9244.0	9513.0	10348.0	10730.0	11550.0	12161.0	13390.0	15473.0	17032.0	19697.0	24504.0	33476.0	51934.0	130612.0	990981.0	11748666.0	16562529.0
159408-M1-S1_BDSW190602993-1a_1_val_1	4103.0	3957.0	4092.0	4384.0	4125.0	4287.0	4562.0	4336.0	4576.0	4938.0	4813.0	5161.0	5704.0	5776.0	5972.0	6490.0	6792.0	8316.0	9749.0	12179.0	17967.0	27456.0	78782.0	730055.0	9806964.0	14970727.0
159408-M1-S1_BDSW190602993-1a_2_val_2	5898.0	5788.0	6022.0	6432.0	6400.0	6716.0	7089.0	7041.0	7330.0	7665.0	7449.0	8401.0	8462.0	8597.0	9711.0	10379.0	11397.0	13064.0	14679.0	18075.0	25581.0	38277.0	99531.0	784242.0	9828848.0	14793189.0
159408-M1-S2_BDSW190602994-1a_1_val_1	3806.0	3819.0	3977.0	3939.0	4167.0	4529.0	4548.0	4598.0	4684.0	5392.0	5357.0	5819.0	6435.0	6985.0	7338.0	7937.0	9141.0	10063.0	11813.0	15502.0	21432.0	32127.0	90108.0	831625.0	11185073.0	17002776.0
159408-M1-S2_BDSW190602994-1a_2_val_2	6603.0	6789.0	7191.0	7153.0	7608.0	8132.0	8357.0	8489.0	8811.0	9793.0	9482.0	10413.0	10985.0	11472.0	12829.0	13783.0	15830.0	17075.0	19486.0	24537.0	32115.0	48068.0	120757.0	912490.0	11241364.0	16713378.0
159408-M2-S1_BDSW190602995-1a_1_val_1	3763.0	3551.0	3656.0	3957.0	3743.0	3927.0	4172.0	3972.0	4206.0	4404.0	4249.0	4711.0	5090.0	5438.0	5471.0	5989.0	6600.0	7600.0	9132.0	11722.0	17627.0	26627.0	81105.0	773700.0	10383440.0	15713230.0
159408-M2-S1_BDSW190602995-1a_2_val_2	5647.0	5710.0	5865.0	6295.0	6082.0	6412.0	6862.0	7006.0	7427.0	7857.0	7582.0	8342.0	8795.0	8947.0	9900.0	10471.0	11462.0	13070.0	14896.0	18652.0	25627.0	38352.0	102902.0	829715.0	10391447.0	15535759.0
159408-M2-S2_BDSW190602996-1a_1_val_1	3509.0	3546.0	3792.0	3927.0	4359.0	4548.0	4447.0	4636.0	5102.0	5581.0	5840.0	6034.0	6486.0	7003.0	7446.0	8425.0	10096.0	10898.0	12819.0	16466.0	24002.0	38030.0	103074.0	908028.0	10377492.0	15136368.0
159408-M2-S2_BDSW190602996-1a_2_val_2	7456.0	8059.0	8214.0	8353.0	9011.0	9314.0	9483.0	9938.0	10403.0	10817.0	11120.0	11953.0	12173.0	12735.0	14232.0	15043.0	17537.0	19461.0	21878.0	27439.0	38213.0	58454.0	145551.0	1013512.0	10460544.0	14751061.0
161191-M1-S1_BDSW190602997-1a_1_val_1	2972.0	3150.0	3400.0	3324.0	3420.0	3483.0	3564.0	3772.0	3919.0	4159.0	4264.0	4493.0	4893.0	5025.0	5317.0	5955.0	6828.0	7832.0	9061.0	11721.0	16266.0	25364.0	80337.0	800204.0	10528827.0	16907929.0
161191-M1-S1_BDSW190602997-1a_2_val_2	4043.0	4178.0	4339.0	4400.0	4424.0	4784.0	4767.0	5140.0	5395.0	5418.0	5715.0	6074.0	6581.0	6853.0	7438.0	8547.0	9591.0	11243.0	13742.0	18430.0	27034.0	44921.0	132126.0	986634.0	11003474.0	16124188.0
161191-M2-S2_BDSW190602998-1a_1_val_1	2646.0	2591.0	2732.0	2880.0	2874.0	3143.0	3057.0	3196.0	3253.0	3727.0	3835.0	3913.0	4173.0	4527.0	4941.0	5336.0	6265.0	7001.0	8198.0	11175.0	16298.0	25763.0	81630.0	840127.0	10886200.0	17340654.0
161191-M2-S2_BDSW190602998-1a_2_val_2	3141.0	3164.0	3468.0	3396.0	3465.0	3819.0	3961.0	3745.0	4206.0	4453.0	4403.0	4620.0	5203.0	5253.0	5705.0	6491.0	7496.0	8523.0	9916.0	13905.0	19727.0	30896.0	91639.0	873242.0	10970160.0	17186138.0
179439-M1-S1_BDSW190602999-1a_1_val_1	3887.0	3675.0	4055.0	4085.0	4003.0	4213.0	4561.0	4384.0	4595.0	4873.0	4838.0	5235.0	5494.0	5382.0	6065.0	6591.0	7455.0	8574.0	9899.0	12304.0	17830.0	27507.0	80414.0	778204.0	9981047.0	15790472.0
179439-M1-S1_BDSW190602999-1a_2_val_2	3893.0	3629.0	3876.0	4033.0	3795.0	4240.0	4588.0	4136.0	4885.0	4993.0	4662.0	5362.0	5752.0	5658.0	6554.0	7071.0	7708.0	9515.0	10731.0	13837.0	20328.0	30427.0	86922.0	803940.0	10038904.0	15690203.0
179439-M1-S2_BDSW190603000-1a_1_val_1	3681.0	3710.0	3984.0	4273.0	4073.0	4422.0	4450.0	4756.0	5034.0	5443.0	5287.0	5709.0	6153.0	6404.0	7002.0	7797.0	8769.0	9969.0	11489.0	14525.0	20782.0	31471.0	95931.0	996821.0	12450870.0	19723960.0
179439-M1-S2_BDSW190603000-1a_2_val_2	4708.0	4795.0	5132.0	5256.0	5247.0	5636.0	5796.0	5847.0	6446.0	6709.0	6535.0	7168.0	7881.0	7906.0	8729.0	9644.0	11127.0	12612.0	14144.0	19404.0	27311.0	41475.0	120083.0	1080844.0	12668268.0	19348062.0
207446-M1-S1_BDSW190603001-1a_1_val_1	7920.0	7716.0	7825.0	8482.0	7984.0	8402.0	8817.0	8312.0	8887.0	9354.0	9075.0	9580.0	10484.0	10436.0	10555.0	11571.0	12609.0	13778.0	15008.0	19383.0	27442.0	40679.0	96828.0	790137.0	8674622.0	12885349.0
207446-M1-S1_BDSW190603001-1a_2_val_2	9188.0	9027.0	9777.0	10032.0	9722.0	10298.0	10915.0	10310.0	10923.0	11578.0	10940.0	11910.0	12770.0	12506.0	13808.0	14823.0	16429.0	18500.0	19668.0	25333.0	34783.0	50464.0	120379.0	853779.0	8681586.0	12721787.0
207746-M1-S2_BDSW190603002-1a_1_val_1	4148.0	4181.0	4498.0	4577.0	4431.0	4697.0	5110.0	5003.0	5259.0	5690.0	5446.0	5783.0	6813.0	6829.0	7094.0	7882.0	8814.0	9720.0	11444.0	14894.0	21103.0	31519.0	86152.0	880382.0	10590030.0	16085842.0
207746-M1-S2_BDSW190603002-1a_2_val_2	6879.0	7056.0	7727.0	7779.0	7876.0	8454.0	9031.0	9060.0	9510.0	10276.0	9706.0	10641.0	11973.0	11492.0	12883.0	13782.0	15887.0	17724.0	19365.0	24731.0	32681.0	49539.0	123278.0	983858.0	10685077.0	15721076.0
207746-M2-S1_BDSW190603003-1a_1_val_1	7544.0	7522.0	7751.0	8063.0	7916.0	8252.0	8706.0	8163.0	8681.0	9064.0	9057.0	9266.0	9847.0	9976.0	11095.0	11376.0	12415.0	14082.0	15779.0	20396.0	28056.0	39121.0	104961.0	926548.0	11907780.0	18387062.0
207746-M2-S1_BDSW190603003-1a_2_val_2	8460.0	8182.0	8949.0	9074.0	8277.0	9286.0	9260.0	9050.0	9808.0	10791.0	9469.0	10255.0	11249.0	11398.0	12661.0	12999.0	14427.0	16796.0	18725.0	24351.0	33293.0	46769.0	124390.0	1019078.0	12154804.0	17986678.0
207746-M2-S2_BDSW190603004-1a_1_val_1	5235.0	5446.0	5470.0	5732.0	5823.0	6336.0	6484.0	6420.0	6941.0	7213.0	7296.0	7923.0	8352.0	8822.0	9519.0	10195.0	11518.0	12370.0	14094.0	18318.0	24264.0	33838.0	93321.0	952375.0	12272132.0	19657164.0
207746-M2-S2_BDSW190603004-1a_2_val_2	7307.0	7599.0	7852.0	7870.0	7985.0	8686.0	8847.0	8562.0	9166.0	9897.0	9446.0	10187.0	10992.0	11561.0	12427.0	13147.0	14678.0	16596.0	18551.0	23966.0	31233.0	43294.0	111004.0	1007486.0	12378340.0	19405922.0
217961-M1-S1_BDSW190603005-1a_1_val_1	4131.0	4211.0	4266.0	4657.0	4998.0	5311.0	5157.0	5288.0	5753.0	6204.0	6853.0	7048.0	7381.0	7717.0	8489.0	9646.0	10816.0	12108.0	13963.0	17230.0	23918.0	35040.0	94443.0	912902.0	11818358.0	18362727.0
217961-M1-S1_BDSW190603005-1a_2_val_2	4224.0	4357.0	4421.0	4799.0	5229.0	5275.0	5399.0	5532.0	5939.0	6344.0	6952.0	7437.0	7597.0	8193.0	8963.0	10174.0	11501.0	12772.0	15431.0	19340.0	27080.0	40267.0	111562.0	984441.0	12074815.0	18000571.0
217961-M1-S2_BDSW190603006-1a_1_val_1	3191.0	3291.0	3442.0	3592.0	3687.0	3993.0	4341.0	4515.0	4769.0	5065.0	5449.0	5827.0	6229.0	6797.0	7431.0	8247.0	9699.0	10692.0	12095.0	15081.0	19928.0	29068.0	71602.0	702101.0	9502115.0	14044952.0
217961-M1-S2_BDSW190603006-1a_2_val_2	3698.0	3871.0	3993.0	4239.0	4389.0	4660.0	4952.0	5179.0	5509.0	5896.0	6413.0	6754.0	7281.0	7872.0	8561.0	9721.0	11090.0	12501.0	14308.0	18002.0	24043.0	35807.0	87595.0	756689.0	9669391.0	13774785.0
248762-M1-S1_BDSW190603007-1a_1_val_1	3234.0	3476.0	3483.0	3509.0	3669.0	3890.0	3956.0	4073.0	4191.0	4615.0	4682.0	5006.0	5297.0	5777.0	6248.0	6716.0	7740.0	8589.0	10053.0	12665.0	17271.0	25898.0	79185.0	844964.0	11461038.0	18417246.0
248762-M1-S1_BDSW190603007-1a_2_val_2	3841.0	3876.0	3924.0	3945.0	4175.0	4336.0	4367.0	4582.0	4716.0	5255.0	5206.0	5540.0	5782.0	6522.0	6803.0	7448.0	8523.0	9381.0	11008.0	13960.0	18780.0	27877.0	84047.0	864798.0	11550742.0	18287037.0
248762-M1-S2_BDSW190603008-1a_1_val_1	2294.0	2442.0	2515.0	2743.0	2768.0	2789.0	2911.0	3058.0	3286.0	3361.0	3608.0	3870.0	4155.0	4383.0	4955.0	5322.0	6090.0	6891.0	8218.0	10327.0	14616.0	22367.0	69536.0	749320.0	10720445.0	16713217.0
248762-M1-S2_BDSW190603008-1a_2_val_2	2722.0	2949.0	2897.0	3100.0	3124.0	3289.0	3339.0	3541.0	3731.0	3752.0	4004.0	4401.0	4793.0	4937.0	5278.0	5831.0	6858.0	7709.0	9261.0	11813.0	16830.0	25160.0	78005.0	786054.0	10886308.0	16485801.0
248762-M2-S1_BDSW190603009-1a_1_val_1	3125.0	3302.0	3408.0	3422.0	3700.0	3846.0	3842.0	3918.0	4219.0	4453.0	4509.0	5047.0	5310.0	5543.0	5968.0	6654.0	7568.0	8458.0	10022.0	12515.0	17744.0	26220.0	79789.0	843957.0	11014402.0	17687547.0
248762-M2-S1_BDSW190603009-1a_2_val_2	3579.0	3678.0	3691.0	3787.0	4049.0	4096.0	4185.0	4284.0	4620.0	4883.0	4877.0	5287.0	5648.0	6006.0	6382.0	6914.0	7926.0	9251.0	10649.0	13765.0	18763.0	28046.0	84168.0	861956.0	11108417.0	17559581.0
248762-M2-S2_BDSW190603010-1a_1_val_1	3652.0	3648.0	3713.0	3797.0	3981.0	4130.0	4185.0	4305.0	4626.0	4591.0	4971.0	5175.0	5442.0	5797.0	6054.0	6984.0	7781.0	8763.0	9903.0	12628.0	16925.0	24653.0	71904.0	729396.0	9742635.0	15852091.0
248762-M2-S2_BDSW190603010-1a_2_val_2	4515.0	4521.0	4720.0	4741.0	4937.0	5127.0	5223.0	5264.0	5650.0	5814.0	6078.0	6401.0	6568.0	7176.0	7440.0	8357.0	9341.0	10504.0	12281.0	15381.0	20718.0	30742.0	86096.0	783137.0	9909079.0	15581919.0
252447-M1-S1_BDSW190603011-1a_1_val_1	4035.0	4136.0	4358.0	4198.0	4333.0	4479.0	4714.0	4622.0	4819.0	5060.0	5138.0	5361.0	5714.0	5926.0	6680.0	7170.0	7774.0	9068.0	10335.0	13061.0	18400.0	26529.0	83094.0	871278.0	11752158.0	19019664.0
252447-M1-S1_BDSW190603011-1a_2_val_2	4835.0	4735.0	4961.0	4982.0	4904.0	5216.0	5369.0	5164.0	5533.0	5925.0	5777.0	6201.0	6534.0	6860.0	7269.0	8038.0	8875.0	10161.0	11735.0	15398.0	21625.0	31431.0	94581.0	922333.0	11953020.0	18730642.0
252447-M1-S2_BDSW190603012-1a_1_val_1	3779.0	3855.0	3847.0	4150.0	4202.0	4346.0	4521.0	4400.0	4755.0	5098.0	5207.0	5452.0	5981.0	6283.0	6998.0	7382.0	8760.0	9674.0	11082.0	14290.0	20372.0	30346.0	93514.0	952237.0	11492639.0	18617771.0
252447-M1-S2_BDSW190603012-1a_2_val_2	3972.0	4005.0	4138.0	4291.0	4307.0	4583.0	4645.0	4622.0	4957.0	5244.0	5528.0	5879.0	6119.0	6604.0	7200.0	7831.0	9060.0	10280.0	11994.0	15892.0	22504.0	34214.0	102972.0	993692.0	11664101.0	18382307.0
252447-M2-S1-1_BDSW190603014-1a_1_val_1	4718.0	4670.0	4843.0	5088.0	5112.0	5407.0	5529.0	5441.0	5685.0	5991.0	6227.0	6728.0	6928.0	7424.0	8222.0	9093.0	10390.0	11523.0	13205.0	16844.0	24299.0	36533.0	101436.0	958279.0	11441232.0	17843602.0
252447-M2-S1-1_BDSW190603014-1a_2_val_2	4893.0	4879.0	5124.0	5121.0	5131.0	5565.0	5831.0	5406.0	5867.0	6301.0	6409.0	6754.0	7193.0	7721.0	8364.0	9186.0	10677.0	12202.0	13873.0	18175.0	26164.0	38336.0	108861.0	979667.0	11554147.0	17692602.0
252447-M2-S2_BDSW190603015-1a_1_val_1	2547.0	2570.0	2566.0	2714.0	2741.0	2920.0	2909.0	3140.0	3167.0	3353.0	3452.0	3598.0	3717.0	3961.0	4451.0	4763.0	5207.0	5866.0	7208.0	9300.0	13143.0	19861.0	69560.0	797403.0	10854668.0	17582428.0
252447-M2-S2_BDSW190603015-1a_2_val_2	3216.0	3199.0	3329.0	3472.0	3450.0	3557.0	3619.0	3669.0	3848.0	4064.0	4082.0	4323.0	4533.0	4915.0	5394.0	5751.0	6404.0	7311.0	8629.0	11412.0	16485.0	24534.0	81752.0	842871.0	11045637.0	17307757.0
257002-M1-S1_BDSW190603016-1a_1_val_1	8126.0	7735.0	8032.0	8532.0	8417.0	8851.0	9306.0	8758.0	9535.0	10078.0	10090.0	10387.0	11008.0	11047.0	12450.0	13227.0	14647.0	16180.0	17951.0	22438.0	31075.0	44202.0	111879.0	986338.0	11982430.0	18812473.0
257002-M1-S1_BDSW190603016-1a_2_val_2	8323.0	7904.0	8397.0	8762.0	8381.0	9362.0	9637.0	8859.0	9698.0	10487.0	10149.0	10803.0	11551.0	11609.0	12732.0	14062.0	15113.0	17512.0	19094.0	24779.0	34301.0	47970.0	122582.0	1034335.0	12137753.0	18581037.0
257002-M1-S2_BDSW190603017-1a_1_val_1	2696.0	2689.0	3008.0	3018.0	2922.0	3209.0	3384.0	3350.0	3380.0	3810.0	3852.0	4047.0	4342.0	4602.0	5179.0	5420.0	6202.0	6869.0	7936.0	10339.0	14372.0	21171.0	69982.0	819227.0	11987251.0	19579465.0
257002-M1-S2_BDSW190603017-1a_2_val_2	3404.0	3351.0	3437.0	3518.0	3596.0	3833.0	3968.0	3988.0	4140.0	4597.0	4513.0	4788.0	5265.0	5532.0	5999.0	6585.0	7422.0	8566.0	9619.0	12684.0	17522.0	26140.0	83158.0	873445.0	12207949.0	19264703.0
258173-M1-S1_BDSW190603018-1a_1_val_1	6993.0	6820.0	7042.0	7419.0	7474.0	8005.0	8073.0	7741.0	8275.0	8937.0	9184.0	9881.0	10064.0	10463.0	11564.0	12849.0	13737.0	15357.0	16879.0	20908.0	28477.0	39910.0	102636.0	945027.0	12471119.0	19878064.0
258173-M1-S1_BDSW190603018-1a_2_val_2	7455.0	6972.0	7373.0	7587.0	7622.0	8203.0	8397.0	7938.0	8851.0	9499.0	9362.0	10052.0	10631.0	10890.0	12038.0	13468.0	14594.0	16412.0	18129.0	23350.0	32537.0	45299.0	116830.0	1006991.0	12685971.0	19566447.0
258173-M1-S2_BDSW190603019-1a_1_val_1	5254.0	4930.0	5165.0	5447.0	4857.0	5175.0	5628.0	5179.0	5686.0	5789.0	5467.0	5755.0	6320.0	5901.0	6415.0	6732.0	7082.0	8301.0	9251.0	11919.0	16939.0	24299.0	69433.0	679122.0	8822069.0	13859530.0
258173-M1-S2_BDSW190603019-1a_2_val_2	5466.0	5048.0	5585.0	5657.0	5034.0	5683.0	5862.0	5416.0	6100.0	6576.0	5765.0	6283.0	6770.0	6563.0	7391.0	7814.0	8507.0	10222.0	11032.0	14972.0	20485.0	30029.0	84982.0	760500.0	9033899.0	13526004.0
258355-M2-S1_BDSW190603020-1a_1_val_1	4765.0	4713.0	4995.0	5193.0	5060.0	5317.0	5580.0	5362.0	5499.0	5884.0	5687.0	5862.0	6492.0	6512.0	7169.0	7556.0	8152.0	9304.0	10291.0	13534.0	17930.0	25890.0	74586.0	780668.0	10672333.0	16996883.0
258355-M2-S1_BDSW190603020-1a_2_val_2	5437.0	5510.0	5653.0	5850.0	5539.0	6175.0	6314.0	5911.0	6454.0	6930.0	6458.0	6726.0	7449.0	7469.0	8398.0	8728.0	9566.0	11025.0	12227.0	16596.0	21868.0	31443.0	87493.0	834676.0	10844143.0	16727179.0
268355-M1-S1_BDSW190603021-1a_1_val_1	4593.0	4762.0	4921.0	5249.0	5334.0	5528.0	5922.0	6090.0	6418.0	7164.0	7129.0	7618.0	8202.0	8792.0	9806.0	10782.0	12025.0	13694.0	15686.0	20868.0	28122.0	40412.0	123633.0	1291859.0	17592075.0	27611723.0
268355-M1-S1_BDSW190603021-1a_2_val_2	6832.0	6915.0	7403.0	7570.0	7295.0	8092.0	8790.0	8320.0	9282.0	10119.0	9797.0	10457.0	11486.0	12054.0	13038.0	14498.0	16384.0	18784.0	21347.0	28233.0	37476.0	54051.0	159322.0	1432807.0	17918473.0	27019582.0
268355-M1-S2_BDSW190603022-1a_1_val_1	2888.0	2980.0	3003.0	3137.0	3182.0	3349.0	3620.0	3596.0	3778.0	4086.0	4107.0	4352.0	4746.0	4893.0	5447.0	5863.0	6724.0	7591.0	8565.0	11117.0	15081.0	21630.0	63954.0	674675.0	9595199.0	15171884.0
268355-M1-S2_BDSW190603022-1a_2_val_2	3643.0	3764.0	3920.0	3825.0	3964.0	4229.0	4277.0	4336.0	4643.0	5092.0	5000.0	5292.0	5865.0	5916.0	6482.0	7047.0	8011.0	9018.0	10368.0	13359.0	17856.0	25215.0	71525.0	701921.0	9687839.0	15017040.0
268355-M2-S2_BDSW190603023-1a_1_val_1	4499.0	4552.0	4816.0	4921.0	4640.0	5057.0	5225.0	4975.0	5457.0	5833.0	5766.0	5802.0	6482.0	6754.0	7113.0	7911.0	8363.0	9649.0	10746.0	14090.0	19233.0	27340.0	79238.0	810523.0	11220693.0	17853037.0
268355-M2-S2_BDSW190603023-1a_2_val_2	5744.0	5607.0	6020.0	6150.0	5819.0	6311.0	6673.0	6275.0	7044.0	7605.0	7035.0	7383.0	8301.0	8690.0	9194.0	9804.0	10930.0	12570.0	14009.0	19157.0	26308.0	36620.0	100924.0	901635.0	11485857.0	17421050.0
268413-M1-S1_BDSW190603024-1a_1_val_1	7461.0	6864.0	7072.0	7560.0	6867.0	7360.0	7819.0	7125.0	7598.0	7818.0	7468.0	7942.0	8425.0	7965.0	8821.0	9344.0	9809.0	11070.0	12288.0	15611.0	21552.0	31165.0	85379.0	861580.0	11432383.0	18308199.0
268413-M1-S1_BDSW190603024-1a_2_val_2	7162.0	6677.0	6975.0	7324.0	6506.0	7616.0	7830.0	6719.0	7566.0	8346.0	7115.0	7937.0	8668.0	8314.0	9288.0	9757.0	10597.0	12277.0	13472.0	17748.0	24987.0	34391.0	95389.0	906376.0	11571643.0	18101865.0
268413-M1-S2_BDSW190603025-1a_1_val_1	4541.0	4479.0	4810.0	4810.0	4770.0	5174.0	5271.0	5198.0	5543.0	5787.0	5757.0	6037.0	6575.0	6669.0	7093.0	7896.0	8332.0	9503.0	10998.0	14150.0	19150.0	27861.0	79583.0	862683.0	11640614.0	18407951.0
268413-M1-S2_BDSW190603025-1a_2_val_2	5532.0	5557.0	5906.0	6052.0	5895.0	6432.0	6500.0	6277.0	6737.0	7367.0	6816.0	7427.0	8044.0	8008.0	8873.0	9510.0	10290.0	11597.0	13143.0	17219.0	23362.0	32829.0	91923.0	908696.0	11787729.0	18163514.0
279822-M1-S1_BDSW190603026-1a_1_val_1	4856.0	5094.0	5233.0	5547.0	6175.0	6332.0	6356.0	6524.0	7026.0	7462.0	8584.0	8918.0	8750.0	9390.0	10851.0	12101.0	14421.0	15667.0	17917.0	23080.0	32173.0	47715.0	129111.0	1150537.0	13014377.0	19783502.0
279822-M1-S1_BDSW190603026-1a_2_val_2	5514.0	5766.0	5759.0	6041.0	6722.0	6885.0	6912.0	6984.0	7982.0	8024.0	9275.0	9529.0	9610.0	10484.0	11740.0	13314.0	15872.0	17816.0	21253.0	26819.0	37235.0	56470.0	152747.0	1233848.0	13186222.0	19468876.0
279822-M1-S2_BDSW190603027-1a_1_val_1	6035.0	5837.0	6181.0	6310.0	6572.0	6804.0	6977.0	6826.0	7347.0	7893.0	8036.0	8354.0	8747.0	9021.0	10015.0	10971.0	12291.0	13790.0	15132.0	19490.0	27225.0	39622.0	107243.0	1032289.0	13125520.0	20657024.0
279822-M1-S2_BDSW190603027-1a_2_val_2	6300.0	6039.0	6656.0	6690.0	6644.0	7099.0	7272.0	7230.0	7874.0	8258.0	8176.0	8948.0	9193.0	9735.0	10681.0	11584.0	13095.0	14729.0	16786.0	21873.0	30605.0	44328.0	117774.0	1069287.0	13281097.0	20433599.0
280500-M1-S1_BDSW190603028-1a_1_val_1	4257.0	4203.0	4181.0	4459.0	4229.0	4427.0	4738.0	4718.0	4902.0	5184.0	5023.0	5160.0	5557.0	5770.0	6206.0	6561.0	7264.0	8095.0	9200.0	12087.0	16914.0	25113.0	80769.0	910432.0	13038422.0	21075831.0
280500-M1-S1_BDSW190603028-1a_2_val_2	4959.0	4753.0	4908.0	5245.0	4979.0	5375.0	5559.0	5210.0	5554.0	6073.0	5758.0	5993.0	6664.0	6735.0	7298.0	7696.0	8714.0	9982.0	11156.0	14946.0	20980.0	30067.0	93468.0	964041.0	13231991.0	20785598.0
280500-M1-S2_BDSW190603029-1a_1_val_1	4581.0	4468.0	4703.0	4724.0	4659.0	4846.0	5382.0	5139.0	5454.0	5642.0	5540.0	5844.0	6320.0	6574.0	6730.0	7380.0	8285.0	9060.0	10424.0	13687.0	18855.0	26773.0	79333.0	836390.0	11729679.0	18851550.0
280500-M1-S2_BDSW190603029-1a_2_val_2	5723.0	5586.0	5971.0	6073.0	5958.0	6390.0	6712.0	6256.0	6856.0	7428.0	6736.0	7346.0	8000.0	8298.0	8674.0	9409.0	10368.0	11552.0	12929.0	17356.0	22919.0	32213.0	92403.0	884842.0	11905178.0	18570846.0
286789-M1-S1_BDSW190603030-1a_1_val_1	3152.0	3188.0	3277.0	3457.0	3477.0	3545.0	3736.0	3745.0	3855.0	4191.0	4444.0	4517.0	4833.0	5050.0	5430.0	6035.0	6693.0	7658.0	8751.0	11260.0	16500.0	23723.0	71293.0	710730.0	9326969.0	15023117.0
286789-M1-S1_BDSW190603030-1a_2_val_2	3529.0	3639.0	3846.0	3949.0	3820.0	4190.0	4181.0	4093.0	4554.0	4817.0	4725.0	5177.0	5518.0	5844.0	6384.0	6923.0	7837.0	8906.0	10601.0	13890.0	19922.0	29439.0	84384.0	767844.0	9534365.0	14720249.0
286789-M1-S2_BDSW190603031-1a_1_val_1	4045.0	4181.0	4367.0	4423.0	4602.0	4812.0	5107.0	5175.0	5433.0	5817.0	5694.0	6179.0	6655.0	6836.0	7417.0	7883.0	8793.0	9892.0	10966.0	13943.0	17773.0	25126.0	68774.0	732659.0	9743342.0	15577260.0
286789-M1-S2_BDSW190603031-1a_2_val_2	5084.0	5110.0	5435.0	5568.0	5600.0	6052.0	6465.0	6043.0	6505.0	7083.0	6794.0	7290.0	8076.0	8195.0	8869.0	9453.0	10666.0	12053.0	13149.0	17195.0	22309.0	31471.0	82038.0	785857.0	9899210.0	15315584.0
287338-M1-S1_BDSW190603032-1a_1_val_1	5052.0	4928.0	5189.0	5573.0	6054.0	6348.0	6149.0	6136.0	6545.0	7235.0	7947.0	8298.0	8428.0	9058.0	10186.0	11453.0	13160.0	14783.0	16382.0	20396.0	29528.0	44329.0	113214.0	934849.0	9975529.0	15063558.0
287338-M1-S1_BDSW190603032-1a_2_val_2	4371.0	4513.0	4815.0	5000.0	5264.0	5756.0	5553.0	5755.0	6178.0	6408.0	7158.0	7648.0	7941.0	8658.0	9340.0	10319.0	12242.0	13874.0	15765.0	20727.0	29391.0	44146.0	115548.0	946317.0	10065973.0	14971647.0
287338-M1-S2_BDSW190603033-1a_1_val_1	3898.0	4017.0	4207.0	4449.0	4367.0	4692.0	5016.0	4947.0	5226.0	5554.0	5659.0	5947.0	6571.0	6611.0	7399.0	8059.0	8932.0	9420.0	10983.0	13665.0	17621.0	25612.0	70512.0	760606.0	9898821.0	15606267.0
287338-M1-S2_BDSW190603033-1a_2_val_2	4637.0	4702.0	5053.0	5201.0	5182.0	5505.0	5879.0	5806.0	6119.0	6706.0	6541.0	6876.0	7645.0	7747.0	8592.0	9082.0	10014.0	11307.0	12796.0	16303.0	21162.0	30010.0	81102.0	800608.0	10045328.0	15379155.0
292528-M1-S1_BDSW190603034-1a_1_val_1	17304.0	15038.0	15781.0	17701.0	15445.0	16507.0	18007.0	15776.0	16780.0	18008.0	15948.0	17238.0	18582.0	16925.0	19043.0	19435.0	19153.0	22901.0	23908.0	27922.0	38623.0	51881.0	110521.0	903930.0	9863058.0	15219599.0
292528-M1-S1_BDSW190603034-1a_2_val_2	15398.0	12742.0	14237.0	14895.0	12907.0	15189.0	15785.0	12774.0	15417.0	16332.0	13336.0	16323.0	17349.0	14740.0	18420.0	18267.0	17770.0	22858.0	23005.0	27923.0	41891.0	52807.0	113696.0	913310.0	9859138.0	15238505.0
292528-M1-S2_BDSW190603035-1a_1_val_1	4160.0	4413.0	4603.0	4589.0	4748.0	4948.0	4990.0	5204.0	5374.0	5666.0	5770.0	5981.0	6432.0	6714.0	7219.0	8101.0	8981.0	10328.0	11824.0	14494.0	19898.0	29335.0	91466.0	902648.0	11920535.0	19238476.0
292528-M1-S2_BDSW190603035-1a_2_val_2	4673.0	4868.0	5237.0	5297.0	5482.0	5544.0	5762.0	5857.0	6158.0	6316.0	6484.0	6644.0	7292.0	7667.0	8282.0	8888.0	9881.0	11616.0	13329.0	16930.0	23613.0	33848.0	103797.0	949221.0	12087969.0	18986242.0
301004-M1-S1_BDSW190603036-1a_1_val_1	6223.0	6425.0	6728.0	6984.0	7210.0	7442.0	7570.0	7605.0	8140.0	8304.0	8669.0	9078.0	9543.0	9933.0	11066.0	12079.0	13395.0	15250.0	16900.0	21911.0	30131.0	44333.0	119615.0	1072834.0	13158597.0	20593153.0
