"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
865,0.2,0.6,0.75,0.25,0.001,1,0.1,"relu",0.3,0.2,0.891573959805514,-25.8326250519905,0.533889518454556,3.20758926237783,0.376740665007442,0.660760102140167,0,0.669639400313434,-11.8178329385938,-0.517492410549287,1.79746102963445,0.159033046787538,0.279241913754565,5.8
775,0,0.4,0.5,1,0.001,2,0.2,"relu",0.9,1,0.841162508269459,-31.2561356144501,0.390196297303742,2.0903568363253,0.247177036149885,0.563363596255469,0,0.669636579245461,-10.4790821205939,0.0200956020839395,1.48846842643058,0.121560554431517,0.280638599992523,5.4
301,1,0.6,0.5,0,0.001,2,0.1,"relu",0.4,1,0.860696854880767,-28.9635005976208,0.453070619462077,2.51823727109476,0.305074420807862,0.599703298536219,0,0.669621066359996,-11.185663273378,-0.169721375457427,1.62963294152652,0.141911858759493,0.27544986100228,6.6
653,0.8,0,0,0.75,0.002,2,0.2,"relu",1,0.8,0.872993300147189,-27.7171034517596,0.486341407883626,2.72531286353553,0.337167053551602,0.623151591782163,0,0.669620029953346,-11.6753052591701,-0.353261100028799,1.7471928143285,0.15186025697674,0.279772427068851,7
530,1,0.8,0.25,1,0.002,1,0.1,"relu",0.4,0.1,0.91420152956831,-23.2626751507217,0.594434176178729,3.7104362003273,0.429515914475403,0.706250640558767,0,0.669590684892517,-12.3286398206664,-0.61843280908893,1.80980547865558,0.159543709836918,0.278081222116192,5.8
268,0.2,0,0.75,0.75,0.001,2,0.1,"relu",0.5,0.7,0.848621443037566,-29.7035395231788,0.432134375214295,2.41038018704466,0.292465842380608,0.578118952854977,0,0.669582248075593,-11.1453924925765,-0.192242211687713,1.61792741236641,0.142761511526171,0.279427499816297,5.6
443,0.6,0,0.75,0,0.002,1,0.2,"relu",0.5,0.5,0.88518818420171,-26.8392276410306,0.509185532750663,2.89496697923715,0.346231595865682,0.64491726439804,0,0.669576109069474,-11.2375568369586,-0.25055159176705,1.57619071037302,0.136194018203406,0.273597938460264,5.4
59,0,0.6,0.75,0,0.002,2,0.2,"relu",0.5,0.7,0.850380882295818,-29.7995917123101,0.428635397574519,2.33418375236653,0.281992859080334,0.580015089699251,0,0.669561530514253,-11.3265921328926,-0.332954958237661,1.58953656532886,0.135076514498784,0.285984973487468,6
207,0,1,1,0.5,0.002,2,0.1,"relu",0.1,0.7,0.876204150668201,-27.0065701046455,0.502592016921804,2.87179139571907,0.349811068723919,0.632563155506934,0,0.669534272151427,-11.6219505956943,-0.40234506442275,1.68975870165578,0.154185848444372,0.276784645989476,6
458,1,1,0.5,0,0.001,1,0.2,"relu",0.7,0.5,0.859791983456559,-29.1501850633775,0.447923155301316,2.43997324306077,0.29860888064926,0.59655019308178,0,0.669513832894535,-11.3525153834086,-0.340751177667366,1.55214470246296,0.136641103017135,0.272271281034001,6
180,0.4,0.2,0.25,0,0.002,1,0.1,"relu",0.5,1,0.905858329478006,-23.7213050655522,0.583943032386715,3.67028965539901,0.428745150233413,0.693326552039837,0,0.669507438572066,-12.9018689558839,-0.912714869402694,1.726351166839,0.162422542500974,0.277544408056209,6.2
723,0.4,1,0.75,1,0.002,2,0.2,"relu",0.8,0.4,0.848845863946924,-30.2486698742183,0.417237014166769,2.29723789619389,0.2733521828945,0.576122776324483,0,0.669488950055252,-11.120026096429,-0.338612335190532,1.6313431659015,0.133609995299747,0.280669336389902,6
