"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
856,0.2,0.4,0.25,0.25,1,0.1,"relu",0.9,0.9,0.891408336160005,-24.1598402937023,0.478007539569533,4.23211182960152,0.282619193434194,0.626830275792144,0,0.647845891032233,-10.5541455856215,-0.498424268841777,1.71969466208606,0.0883613325335499,0.231076583699169,14.6
857,0.8,1,0.5,0.75,2,0.3,"relu",0.7,0.1,0.816929737454001,-29.5742835585372,0.293870953636939,2.11904108158973,0.148601371310249,0.475970496957013,0,0.648973847197356,-9.3136668888206,-0.0178891959115674,1.39889315058298,0.0630792474075895,0.220679440869903,13.2
858,0.8,0.6,0.75,0,1,0.1,"relu",0.2,0.2,0.896928302186113,-23.782436216885,0.492469134989194,4.61358392913229,0.293282751747598,0.638624642240789,0,0.643260550910985,-10.8038887559869,-0.584195752504314,1.72769962950347,0.0891257643648632,0.215616605306238,15.4
859,0.2,0.6,0.5,1,1,0.3,"relu",0.8,0.3,0.855433118899355,-27.5871712432345,0.363245927869612,2.59183032785934,0.192177103845456,0.545837415888736,0,0.654957173363726,-9.51499938923182,-0.0897559723332844,1.51689247333686,0.0765650694686914,0.237049282874723,14.4
860,0,0.4,0,0,1,0.2,"relu",0.8,0.7,0.903252577064334,-23.6084647689761,0.496294003037103,4.26073377833599,0.288769598547534,0.651069782352289,0,0.649477931181941,-10.5541706633893,-0.385506052304939,1.74795935897791,0.0947823908702291,0.218846197164418,14.2
861,0,0.2,1,0.75,2,0.4,"relu",0.6,0.6,0.794245999583202,-30.7536449829719,0.250379597102692,1.82799056207814,0.118251164323192,0.435565340184718,0,0.637849505487015,-9.51517687751647,-0.111486504618103,1.31420725745363,0.0532610813427014,0.209530457566465,15.2
862,0.8,0.6,0.75,1,2,0.2,"relu",0.4,0.2,0.859154338419909,-27.2521216247927,0.376864950026102,2.71610928166743,0.201376598996152,0.555079170994622,0,0.649262845374708,-9.58606018310373,-0.121267817331858,1.50658437044805,0.077601356574325,0.222586109624225,14.2
863,0.6,1,0.25,0.25,2,0.1,"relu",0.3,0,0.88689365069508,-24.6566622962513,0.461698306612159,3.80343985209911,0.268903093778048,0.61476345040015,0,0.654388902709479,-10.3888443810709,-0.391406151691245,1.73596568372572,0.0939934223835625,0.231352071942184,14.8
864,0.4,1,0.25,1,2,0.2,"relu",0.4,0.4,0.86905426433668,-26.6668542349523,0.394823997733773,2.80377424790986,0.21458000877638,0.574471924306131,0,0.654010408835205,-9.56284213663949,-0.08615645295198,1.54841028281109,0.0790256643736922,0.232698856471835,12.8
865,0.2,0.6,0.75,0.25,1,0.1,"relu",0.3,0.2,0.89360014409459,-23.9670540490342,0.483558567803873,4.2665211270383,0.290252347713001,0.630303335131248,0,0.639289482166578,-11.0054986029365,-0.650737723285566,1.73424118197316,0.0871054987064297,0.209764394100241,16.2
866,0,0.6,1,0.75,1,0.3,"relu",0.7,0.4,0.850397773354564,-27.6916925863322,0.36352262809942,2.60425228430316,0.185612253155933,0.54177752205559,0,0.647540437449435,-9.55393272855896,-0.0892107953251939,1.51495104643787,0.0717148986023075,0.227496497836018,14.8
867,0.2,0.4,0,0.25,2,0.4,"relu",0.2,0.1,0.805206531359225,-29.706538905814,0.285077117549435,2.10366401418159,0.155559001357715,0.458588821760687,0,0.631937813058848,-9.51675635224739,-0.057176261340644,1.37884778833837,0.0660879162460841,0.186582346059204,16.4
868,0.4,0.6,1,0.5,2,0.1,"relu",0.1,0.9,0.875849374414576,-25.4644141632141,0.434405286008139,3.48234648289332,0.249587383514192,0.590491713762487,0,0.63787424329679,-10.2557955090267,-0.255904228720626,1.60388762540773,0.0809780429317955,0.210164863136606,14.2
869,0.8,0.8,0.5,0.75,2,0.4,"relu",0.4,1,0.77716726838813,-31.3659709707917,0.223704812277781,1.71888522885298,0.107571889699668,0.406088874498068,0.2,0.635036576391895,-9.18375136278622,0.0144171162718115,1.27596628687208,0.0476089791641562,0.200149516205717,14.8
870,0,0,0.25,0.25,1,0.2,"relu",0.5,0.4,0.882523409929153,-25.5461454043171,0.436162539934429,3.36561620243743,0.23662058273793,0.603654919951134,0,0.640654926731415,-10.1570595900309,-0.254421703186439,1.61000779080694,0.0736662714227951,0.216178353655936,14.8
871,0.6,0.6,0.75,1,1,0.1,"relu",0.1,0.2,0.901911635223886,-23.5828605755613,0.499020463823233,4.56094298040807,0.296686304273324,0.647577585181236,0,0.63932763025174,-10.9033867384185,-0.600364018776651,1.70099818848468,0.0847969472580077,0.210119191187372,16.8
872,1,0.8,0.75,1,2,0.4,"relu",0.9,0.2,0.794817017864095,-31.0150407474723,0.236999218338222,1.75799178657012,0.113219454420555,0.432448932766536,0,0.624204937703138,-9.49050177133883,-0.0593447097637036,1.28565822277403,0.0485769961568933,0.186845634980839,16.6
873,0,0.4,0,0.25,1,0.3,"relu",0.5,0.7,0.879382618374405,-25.785062423357,0.427313755891384,3.21371670328972,0.23410644763884,0.596098949844044,0,0.651922380288148,-9.86672092459129,-0.176479147352182,1.57302974219958,0.0860106841720657,0.217034311849447,12.2
874,0.4,1,0.25,1,1,0.3,"relu",0.1,1,0.856888337792645,-27.672848097997,0.361899966378866,2.5212168235807,0.189834148941126,0.550136212018978,0,0.658028124322612,-9.29069714675662,-0.025076772442667,1.46419839055927,0.0740655904383941,0.234742685323298,11.6
875,0.6,0.2,0,0.5,1,0.4,"relu",0.5,0.9,0.832851205243212,-28.4164158376871,0.334122294187046,2.42857361688295,0.186830100094532,0.508906439187519,0,0.647269186430417,-9.4931223956908,-0.10701627627603,1.48982324926745,0.0794687291519994,0.214764711103829,15.4
876,0.8,0.8,1,1,1,0.4,"relu",0,0.8,0.777366917569104,-32.0009111264333,0.199027167099382,1.53385619656048,0.0998138028758003,0.403795894054507,0.2,0.612794316267245,-9.24358385428856,0.00512070190575735,1.18481335488135,0.0379558172377524,0.162293001502658,17.8
877,0.4,0.2,1,0.25,2,0.4,"relu",0.3,0.7,0.772488763623327,-31.7773709735592,0.208454808454276,1.65242661508453,0.0990258253971728,0.398418813719921,0.2,0.627386115479293,-9.23490713489899,-0.00317112956742511,1.24176785171961,0.0440765031077921,0.188800659786589,17
878,0,0,0.5,0.5,2,0.3,"relu",0.8,0.2,0.832780165713359,-28.9335388339625,0.31898894439861,2.21652208363684,0.15670668119218,0.503290199243969,0,0.642430699778179,-9.61363754249475,-0.114932422619414,1.44536696894968,0.0674449055335463,0.221518646325307,14.2
879,0.6,0.8,0,0,2,0.2,"relu",0.8,0.7,0.868155258721243,-26.014081953336,0.416215032822777,3.21674133986504,0.242211770945642,0.577935125833933,0,0.640999541912486,-10.059543144503,-0.197692557704795,1.63374044177676,0.0880446470074071,0.210635306631564,16
880,1,1,0.25,1,1,0.4,"relu",0.4,0.8,0.832440693132864,-29.1414212891856,0.307233150348388,2.14659728759281,0.156880919083088,0.504292232037078,0,0.643451737694405,-9.16260646236797,0.00105075015114888,1.35443855080943,0.0628863965952577,0.216523686754592,16.2
881,0.2,0.6,1,0.75,2,0.1,"relu",0.9,0.5,0.881189381770419,-25.0747644481379,0.448949663356587,3.64997355417324,0.260754241974283,0.603695530246488,0,0.64249659064889,-10.4084492562568,-0.350384887816018,1.67778169331785,0.0889655131898758,0.215629005934893,16.2
882,1,0.2,0,0.5,2,0.1,"relu",0.4,0.9,0.905886101778532,-23.1641558655659,0.50850257026573,4.57057219703721,0.308055943071632,0.655527452437861,0,0.65288051256857,-11.0070493636112,-0.758114491859361,1.7412900177663,0.0981653150296264,0.217863819753067,13.8
883,0,0.8,0.75,0.5,1,0.1,"relu",0.8,0.1,0.885237152566358,-24.604881703167,0.463433595314474,3.82458433266955,0.268008487827853,0.614827339069975,0,0.63947263474334,-10.7060218064411,-0.514669664399688,1.73666133160604,0.0895491225048138,0.22337410361753,16
884,0.8,0,0.25,0.25,1,0.4,"relu",0.7,0,0.805850962560133,-30.0540563151612,0.274509965866368,1.99745407415758,0.139257869626291,0.458432618727688,0.2,0.641599985697043,-9.30860911595109,-0.0116394230775124,1.35164936697491,0.0587891849293163,0.215985900565186,15
885,0.4,0.4,0.5,0.75,2,0.1,"relu",0.3,0.7,0.884661956154673,-24.9617874358978,0.452878428418817,3.64018782723768,0.261028786320043,0.608797841591708,0,0.636189283346163,-10.5365479831395,-0.434674057522732,1.6428642750643,0.0847486202901443,0.214773232170682,16.8
886,0,0,0.5,0.25,1,0.1,"relu",1,0.1,0.902185936970729,-23.4371054083932,0.503132687941312,4.53810431153209,0.295947647473254,0.649086841161391,0,0.635905676872725,-11.0220586196853,-0.558107289622303,1.6898021547135,0.0842782798610522,0.20179180377402,14.8
887,0.8,0.2,0.75,0,2,0.1,"relu",0,0.8,0.847183199314224,-27.8860212730315,0.358217112258234,2.5585523468323,0.187941226990818,0.533249096101026,0,0.620391760338318,-10.206916113864,-0.282628283654193,1.41899616655921,0.0626853463455718,0.183079358815518,19
888,0.8,0,0.5,0.25,2,0.4,"relu",0.1,0.6,0.775594960067121,-31.3223133908839,0.223745838272542,1.72393265887856,0.110275360451547,0.405665823092566,0.2,0.636816549122062,-9.13855115596303,0.0231904352652708,1.27384495781024,0.0513702603983553,0.205902774155558,16.2
889,0.4,0.8,0.75,1,2,0.1,"relu",0.8,0.2,0.888260199456691,-24.8181329146166,0.458114607525698,3.68021960759631,0.266424992780029,0.614821320934871,0,0.640717255750084,-10.6876674093923,-0.4922095568372,1.76629074399674,0.0915411272375935,0.225159351572023,16.6
890,0.6,0.6,0.25,0,2,0.2,"relu",0,0.1,0.81530892737353,-29.7176938404026,0.289365056869623,2.01912450348765,0.146561874023091,0.473136098442965,0,0.61961363042433,-9.52099897234963,-0.0601454583605732,1.28885427636481,0.0518692886021992,0.180225807702367,17
891,0.6,0.4,0,0,1,0.3,"relu",0.8,0.4,0.857426708756118,-26.9194829067467,0.387157942596388,2.92005182523618,0.218192144681308,0.555685678879169,0,0.644778376651752,-9.72158057199698,-0.111939868377523,1.56098774016668,0.0806061870087165,0.212348021477749,13
892,1,1,0.25,0.75,1,0.4,"relu",0.1,0.7,0.82552251084941,-29.4805065773085,0.294944410236014,2.05354275475688,0.14894178325703,0.487627114196532,0,0.64919851116118,-9.14507336344894,0.000811645993385331,1.36035818029378,0.0625376583486742,0.229875649007223,14.6
893,0.4,0,0.25,1,1,0.2,"relu",0.3,0.9,0.886683522164782,-25.3509829177415,0.443108431540069,3.43941041805667,0.244002705320753,0.610985076965148,0,0.645970764542109,-9.93151362601705,-0.210716949420892,1.60245085367478,0.0836821526407289,0.229172079117672,14
894,1,0.6,0.25,0,2,0.2,"relu",0.4,0.6,0.852319635260877,-27.3948726550847,0.369208686451557,2.60212679565777,0.198937263525337,0.54254763901294,0,0.647395170002088,-9.64976925758133,-0.136183003212924,1.52317540712586,0.0793189127413961,0.225346259447847,16.2
895,0.4,0.6,0.75,0.75,1,0.1,"relu",0.8,0.2,0.883521073016203,-24.7560492243679,0.463269630822482,4.20324554621168,0.275301371757914,0.611481724933506,0,0.645060828215423,-10.8960341529089,-0.680076732251266,1.773925443636,0.0924636393556595,0.229142936274934,16.4
896,0.8,0.4,0.5,0,1,0.3,"relu",1,1,0.840109149596516,-28.2082461520842,0.346626398528064,2.53325801933749,0.181693225479816,0.522727049889495,0,0.647559091351477,-9.56629720270895,-0.074181190585618,1.51865776679411,0.0748911752832662,0.231771100525362,15.8
897,0.8,0.2,0.75,0.5,2,0.3,"relu",0.9,0.3,0.805952555897405,-29.9278319823345,0.278893682685199,2.02035660212365,0.142454541212342,0.456256910253391,0.2,0.635794646503286,-9.43706229814381,-0.0706336256171256,1.36461013237301,0.0594595824303438,0.207255107665762,15
898,0.4,0.6,0,0.5,2,0.3,"relu",1,0.8,0.840487414575537,-27.9978132270173,0.353470423782663,2.68638497410637,0.194520640579884,0.522613515107692,0,0.644895930475136,-9.62724541705511,-0.122645226298559,1.5512642004092,0.0827185563136633,0.214459360225409,14
899,0.6,0.4,0.5,0.25,2,0.1,"relu",0,0.6,0.840204673846984,-28.0403949487833,0.354723000163636,2.62475428157634,0.188676196909594,0.518930764379896,0,0.617035396136684,-10.2331531906666,-0.269746682900535,1.42156848416912,0.0628893689807598,0.174606762373336,17.8
900,0.4,0.8,0,0,1,0.3,"relu",1,0.8,0.860599009093839,-26.6857865192998,0.393828540819233,2.97473640192187,0.222645175618811,0.560626505736499,0,0.645702772882487,-9.7286984947374,-0.158970189552575,1.56798910506897,0.0866306242397695,0.216295868093047,15.4
