insideHJA,oldGrowthIndex,elevation_m,canopyHeight_m,minT_annual,precipitation_mm,distToRoad_m,distToStream_m,YrsSinceDist,mean.NDVI,mean.EVI,mean.bright,mean.green,mean.wet,l_Cover_2m_4m,l_Cover_2m_max,l_Cover_4m_16m,l_p25,l_p95,l_rumple
1,1.652480437951638,-1.1568506073874636,-0.5320396255814507,0.025903720027770236,-0.2521493723349446,-0.4636239785283383,-0.5095656913064028,0.9753169684113306,0.35650534009064316,0.6992721412810966,-1.107043478363362,-1.083625457585536,0.041171664383535304,-0.4778778959076215,-0.2519657862066786,-0.17536781248115513,-0.15452065746678945,1.410046491026887,0.38846637179671123
1,0.7549850062928268,0.15994197985828293,0.34600542682542557,0.911163221863551,-0.4899445097275014,-0.4701192656949394,0.3987763131165558,0.9753169684113306,0.46656179069074044,-0.18083118527048875,-1.8830681354791374,-1.7920693529763678,0.5818968100779971,0.09076570623238497,0.07919984276573473,-0.02501444414150746,-0.5580282914800132,0.3504710860208483,0.566389126781516
1,0.3298555912965479,-0.014072335050075211,-0.7955400681625964,0.911163221863551,-0.4899445097275014,-0.5216111794385331,1.7098246447148966,-0.8396455993757017,0.9241649273964168,0.8598657080512863,-0.3322714841323577,0.22092236960590686,0.8999704251923865,-0.5422423163448219,0.5000939870280623,-0.3893535388153491,0.15762668572108204,-0.12631481285918766,-0.23679833082312568
1,0.6132752012940672,0.0696434736988217,1.0123819185072604,1.0614905689085137,0.2517987394946918,-0.552536279165077,-0.7815873543286449,-0.7895776664712318,0.8488631454068758,0.5702914813554328,-0.6517005197490208,-0.17296962773230593,0.8872474805878109,-0.32601221225123034,0.5130325623446488,-0.4470329241838259,0.17941646689929286,-0.17172285994548023,-0.29850517110112496
1,1.0856412179565995,-0.7979758469080461,0.2473605670431956,-0.1411262231335581,-0.22763643757578902,0.032774872599979486,-0.9012934901545234,0.9753169684113306,0.33912800578536373,0.5007430862974774,-0.9755138754623831,-0.8715837763089935,0.39105264100936354,-0.3047534303579489,0.49873777854562773,-0.7329350808515352,1.544569121271629,0.8689834376217447,0.2164812669028334
1,1.3218242262878654,-0.5716617832258252,-0.5843048132307429,0.5436969457023191,-0.6992772717610064,-0.345151585706948,-0.38425126003346555,0.9753169684113306,0.020543543521918017,-0.058173106713730986,-0.9905458300796378,-1.016923604203842,0.24219418913582935,-0.7109692052736895,0.592297714578806,-0.7554276330277667,1.5802731245556594,1.850321685256419,1.55351742692224
1,2.3610294629454365,-0.9018021581649005,-0.3763339725675626,0.8777572328972254,0.2729775917629552,0.7892238438373522,-0.38817774901303337,0.9753169684113306,-0.060550683236048536,0.3300333893370408,-1.1803242571224788,-1.3413052490706054,-0.11913743763411691,0.31226091779903703,0.5484340466179349,0.2545414984547697,-0.7656889780848977,1.8096691869448043,2.9029648523765803
1,0.7549850062928268,0.022887839880808464,-0.02224071512201767,0.09271569796042219,-0.6010721585810941,1.9681341184314318,-0.22295059588079327,0.9753169684113306,0.34492045055378934,0.19725918059003378,-0.0823652386204978,0.12753977487153556,0.3745128130234153,-0.7420558967218145,0.6084577556854318,-0.61264738959855225,0.4251439246569177,1.2604756338773404,0.6954871967773946
1,0.7077484046265736,0.7871880511373223,2.2845890543340555,-0.7925438022050567,0.43528580966888786,1.7754508081198737,2.2007015539266375,0.9753169684113306,0.4549769011538892,-0.15933440861621218,-0.5677721064693485,-0.30777758404057126,0.4584842474136141,-0.75733980851096006,0.6139748358889536,-0.8698925545951436,0.8189379017949078,1.3592689059733558,0.665364968088378
1,1.9831366496154106,1.3543801015850343,-0.2297755916809408,-1.27693103891328,0.6479520285531395,0.23890734973544872,-0.8103411462688436,0.9753169684113306,-0.3907200350363455,-0.8611409405646745,-0.5057652936731727,-0.6932440841095174,-0.19165822188019768,-0.4737707020891111,0.4442492224210126,-0.5990022758432296,1.4679104081653531,1.174568176139338,1.300239280196349
1,2.2193196579466767,1.467325701966258,1.877797301921645,-1.193416067332615,0.5863623202926238,1.6787874840522934,1.6497707149992857,0.9753169684113306,0.39126000870119954,-0.781476415316471,-1.2085091720298313,-1.029561850107742,0.4432167138881234,-0.7588721344416337,0.5735092194422327,-0.9043900108904721,1.40175310813552,1.0432526713150438,0.4871985537409039
1,2.1720830562804236,-1.5472865117706474,0.5731400820761215,0.7107272880655952,-0.7155332591572361,-0.4204337756082054,-1.0329388266217387,0.9753169684113306,-0.08951290707818182,1.2733625295776778,-2.2056288283077286,-2.3277905543472346,0.32489332906557056,-0.7346135899120153,0.48761927868825283,-0.6523704886046413,1.1717773694046119,1.679274080711866,0.5140591180891266
