"lambda.env","alpha.env","lambda.sp","alpha.sp","lambda.bio","alpha.bio","drop","hidden","loglike","loss","AUC.explain","AUC.test"
0.1,0.7,1,0.166666666666667,0.5,0.6,0.1,"1",4355.43896484375,71.013,0.885361649841333,0.640565564481538
0.1,0.7,1,0.166666666666667,0.5,0.8,0.1,"2",4824.0107421875,77.449,0.848845883438773,0.624107049174185
0.1,0.7,1,0.166666666666667,0.9,0.1,0.3,"1",5235.0556640625,89.594,0.780560465308035,0.66142240485431
0.1,0.7,1,0.166666666666667,0.5,0.2,0.3,"2",5741.6474609375,91.766,0.734590544042274,0.613920400035063
0.1,0.7,1,0.166666666666667,0.5,0,0.5,"1",6170.4423828125,104.37,0.658792865458287,0.565268510754977
0.1,0.7,1,0.166666666666667,0.9,0.9,0.5,"2",6459.23486328125,104.751,0.608797504058754,0.532333224008949
0.1,0.7,1,0.333333333333333,0,0.6,0.1,"1",4601.6982421875,56.655,0.790824522082402,0.603429690129658
0.1,0.7,1,0.333333333333333,0.5,0.4,0.1,"2",4564.43408203125,75.1,0.873902541520903,0.652553715722407
0.1,0.7,1,0.333333333333333,0.8,0.6,0.3,"1",5328.79443359375,87.584,0.761726555197691,0.656282763584021
0.1,0.7,1,0.333333333333333,0.6,1,0.3,"2",5288.1796875,89.017,0.750170642222401,0.613485370503167
0.1,0.7,1,0.333333333333333,0.7,0.8,0.5,"1",6254.74755859375,100.875,0.642367612350275,0.577037989322729
0.1,0.7,1,0.333333333333333,0.4,0.8,0.5,"2",6623.1904296875,110.509,0.580095717152657,0.534064257827046
0.1,0.7,1,0.5,0.3,0.8,0.1,"1",4807.869140625,87.459,0.853213551367007,0.643654078646086
0.1,0.7,1,0.5,0.5,0.6,0.1,"2",4891.51708984375,80.876,0.837954802996058,0.672030445163437
0.1,0.7,1,0.5,0.4,0.9,0.3,"1",5363.31884765625,92.228,0.779153047182461,0.638938114827927
0.1,0.7,1,0.5,1,0.1,0.3,"2",5584.89453125,328.676,0.75838406663673,0.625651541562933
0.1,0.7,1,0.5,0.5,0.3,0.5,"1",6227.5224609375,102.07,0.638823781736397,0.531633278726736
0.1,0.7,1,0.5,0,0,0.5,"2",5761.7822265625,69.209,0.606890669179857,0.571918630038302
0.1,0.7,1,0.666666666666667,0.5,0.9,0.1,"1",5193.36865234375,83.262,0.807291943427634,0.618082114831902
0.1,0.7,1,0.666666666666667,0.5,0.5,0.1,"2",4516.64111328125,74.602,0.871292725932337,0.658196193685857
0.1,0.7,1,0.666666666666667,0.5,0.6,0.3,"1",5173.84765625,89.941,0.789767615812562,0.660059476130182
0.1,0.7,1,0.666666666666667,0.7,0.6,0.3,"2",5570.17578125,89.695,0.766468661322727,0.634881090105941
0.1,0.7,1,0.666666666666667,1,0.8,0.5,"1",6224.0498046875,103.243,0.631865538052127,0.550236616419481
0.1,0.7,1,0.666666666666667,0.5,0.9,0.5,"2",6371.3662109375,100.891,0.620150090996926,0.554691178386831
0.1,0.7,1,0.833333333333333,0.7,0.3,0.1,"1",4579.6103515625,76.328,0.86399057104287,0.640537807632597
0.1,0.7,1,0.833333333333333,0.4,0.8,0.1,"2",4590.09033203125,74.961,0.870923063892375,0.63671948918752
0.1,0.7,1,0.833333333333333,1,0.8,0.3,"1",5360.2119140625,90.971,0.782672031195318,0.642247812790758
0.1,0.7,1,0.833333333333333,1,0,0.3,"2",5536.013671875,89.64,0.738895124605333,0.618574228197523
0.1,0.7,1,0.833333333333333,0.2,0.8,0.5,"1",6281.83740234375,107.562,0.636557396737627,0.535731435669096
0.1,0.7,1,0.833333333333333,0.4,0.9,0.5,"2",6614.7529296875,105.545,0.548554958691918,0.523393758999045
0.1,0.7,1,1,0.8,0.4,0.1,"1",4200.4345703125,67.2,0.89197470357634,0.648586341264037
0.1,0.7,1,1,0.5,0.6,0.1,"2",5067.5927734375,80.791,0.833676541894486,0.630818903033044
0.1,0.7,1,1,0.7,0.7,0.3,"1",5085.9033203125,87.357,0.8105367378475,0.633992480633572
0.1,0.7,1,1,1,0.7,0.3,"2",5380.380859375,91.584,0.763754104355092,0.6264944808495
0.1,0.7,1,1,0.8,1,0.5,"1",5810.8359375,96.44,0.655583068812906,0.564831303508307
0.1,0.7,1,1,0.2,0.6,0.5,"2",6580.15283203125,103.154,0.617568317664584,0.542590301500148
0.1,0.8,0,0,0.4,0.8,0.1,"1",4065.091796875,79.741,0.903347657021599,0.668355579585865
0.1,0.8,0,0,0.8,0.9,0.1,"2",4415.275390625,73.222,0.881672644034656,0.658210949707913
0.1,0.8,0,0,0.4,0.3,0.3,"1",4884.7861328125,82.337,0.839630738150407,0.627929567639979
0.1,0.8,0,0,0.1,1,0.3,"2",4578.8759765625,74.358,0.79993069363096,0.635566502405271
0.1,0.8,0,0,0.6,0.9,0.5,"1",5715.10205078125,91.98,0.740069260871928,0.608898036836549
0.1,0.8,0,0,1,0.5,0.5,"2",5984.3056640625,211.822,0.712895538853805,0.578676746412787
0.1,0.8,0,0.166666666666667,1,0.2,0.1,"1",4072.82568359375,67.877,0.901783004787588,0.646167564014165
0.1,0.8,0,0.166666666666667,0.7,0.8,0.1,"2",4231.58740234375,68.739,0.893682268088255,0.674261155540727
0.1,0.8,0,0.166666666666667,0.1,0,0.3,"1",4837.35791015625,81.44,0.82789633322295,0.660179663804983
0.1,0.8,0,0.166666666666667,0.4,0.8,0.3,"2",5153.1689453125,82.412,0.817065804229478,0.621864884448537
0.1,0.8,0,0.166666666666667,0.4,0.6,0.5,"1",5793.26220703125,93.597,0.740650128763568,0.588126414904441
0.1,0.8,0,0.166666666666667,0.1,0.4,0.5,"2",6045.3818359375,96.245,0.705706277998612,0.579847399234121
0.1,0.8,0,0.333333333333333,0.4,0,0.1,"1",4114.283203125,67.971,0.900662820930584,0.659542691371336
0.1,0.8,0,0.333333333333333,0.9,0.6,0.1,"2",4031.873046875,66.253,0.906721385620317,0.642979241510518
0.1,0.8,0,0.333333333333333,0.9,0.6,0.3,"1",4859.40283203125,80.889,0.840491689958653,0.632486555450643
0.1,0.8,0,0.333333333333333,1,0.2,0.3,"2",5162.728515625,292.238,0.81786439208745,0.63394136246438
0.1,0.8,0,0.333333333333333,0,0.4,0.5,"1",5083.2021484375,59.208,0.733613273202521,0.61559876078738
0.1,0.8,0,0.333333333333333,0.5,0.8,0.5,"2",6067.45947265625,96.479,0.71107326381016,0.59880482097234
0.1,0.8,0,0.5,1,0.7,0.1,"1",4731.61376953125,73.913,0.855240180246323,0.642492669131096
0.1,0.8,0,0.5,0.3,0.3,0.1,"2",4413.587890625,74.677,0.881257332007011,0.64355725000466
0.1,0.8,0,0.5,0.2,0.2,0.3,"1",4898.02685546875,118.247,0.838685862495154,0.644252037213994
0.1,0.8,0,0.5,0.7,0.8,0.3,"2",5230.541015625,84.625,0.817104811277773,0.629719410767471
0.1,0.8,0,0.5,0.7,0.1,0.5,"1",5966.208984375,96.746,0.711503080863678,0.582954388113702
0.1,0.8,0,0.5,1,0.2,0.5,"2",6118.6572265625,98.001,0.701510435842176,0.589818619817554
0.1,0.8,0,0.666666666666667,0.5,0.6,0.1,"1",4504.6943359375,72.252,0.878123024738085,0.677217333487847
0.1,0.8,0,0.666666666666667,1,0.1,0.1,"2",4231.048828125,68.078,0.890657675844845,0.665931299901355
0.1,0.8,0,0.666666666666667,0.8,0.7,0.3,"1",4894.408203125,85.372,0.828817429382133,0.649899442877384
0.1,0.8,0,0.666666666666667,0.1,0.3,0.3,"2",5204.08203125,86.031,0.816564714794749,0.626351847155875
0.1,0.8,0,0.666666666666667,0.7,0.8,0.5,"1",5703.650390625,106.844,0.744336485830159,0.605315490649037
0.1,0.8,0,0.666666666666667,0.7,0.3,0.5,"2",6108.50390625,98.254,0.700924839868031,0.563561968228955
0.1,0.8,0,0.833333333333333,0.5,0.1,0.1,"1",4359.3818359375,69.703,0.889005436107998,0.635517364087004
0.1,0.8,0,0.833333333333333,0.4,1,0.1,"2",4084.0869140625,67.131,0.881821903550017,0.648472950492878
0.1,0.8,0,0.833333333333333,0.2,0.4,0.3,"1",4953.8046875,80.439,0.831379418848773,0.612420517905652
0.1,0.8,0,0.833333333333333,0.2,0.8,0.3,"2",5218.0126953125,82.959,0.815931891714227,0.641173035428151
0.1,0.8,0,0.833333333333333,0.3,0,0.5,"1",5796.57568359375,92.419,0.738040408997294,0.587220131250928
0.1,0.8,0,0.833333333333333,1,0.6,0.5,"2",6153.7548828125,97.61,0.67951049210537,0.576327367692457
0.1,0.8,0,1,0.2,0.4,0.1,"1",4446.80029296875,69.925,0.881049231081055,0.616398051898372
0.1,0.8,0,1,0.5,0.8,0.1,"2",4196.4560546875,68.511,0.900417863228204,0.647577676262672
0.1,0.8,0,1,0.6,0.7,0.3,"1",4762.5595703125,80.804,0.836705113948398,0.615825368763881
0.1,0.8,0,1,0.4,0.4,0.3,"2",5275.1806640625,84.126,0.807989218399855,0.640183839576956
0.1,0.8,0,1,0.9,0.2,0.5,"1",5894.92626953125,93.967,0.729853481803333,0.58824742813074
0.1,0.8,0,1,0.7,0.3,0.5,"2",6146.18798828125,96.66,0.691695961982908,0.561182981159537
0.1,0.8,0.166666666666667,0,0.8,0.4,0.1,"1",4093.28979492188,66.836,0.902205151262477,0.653905558442536
0.1,0.8,0.166666666666667,0,0.4,0.5,0.1,"2",4527.60595703125,76.078,0.870869170710545,0.645508796591224
0.1,0.8,0.166666666666667,0,0.6,0.7,0.3,"1",5260.0693359375,86.3,0.792821681535129,0.635764337332965
0.1,0.8,0.166666666666667,0,0,0.7,0.3,"2",5261.99072265625,61.144,0.704611676926779,0.603121980380612
0.1,0.8,0.166666666666667,0,0,0.1,0.5,"1",5819.6357421875,68.292,0.617128982426325,0.600676179165629
0.1,0.8,0.166666666666667,0,0.7,0.3,0.5,"2",6331.517578125,103.395,0.639522619315631,0.541773778126613
0.1,0.8,0.166666666666667,0.166666666666667,0.8,0,0.1,"1",5118.39111328125,82.363,0.821379111936492,0.638354203952563
0.1,0.8,0.166666666666667,0.166666666666667,0.5,0.2,0.1,"2",5053.810546875,81.158,0.829228196953573,0.655474805931967
0.1,0.8,0.166666666666667,0.166666666666667,0.5,0.4,0.3,"1",5157.3017578125,87.232,0.805684173529697,0.639099177952545
0.1,0.8,0.166666666666667,0.166666666666667,0.9,0.1,0.3,"2",5593.5732421875,93.501,0.755796191494792,0.623155337181605
0.1,0.8,0.166666666666667,0.166666666666667,0.5,0.5,0.5,"1",6230.7939453125,97.783,0.656629568543931,0.588603207616954
0.1,0.8,0.166666666666667,0.166666666666667,0.6,0.5,0.5,"2",6280.509765625,105.948,0.633643273046427,0.560385693152637
0.1,0.8,0.166666666666667,0.333333333333333,0.3,0.6,0.1,"1",4400.52099609375,74.481,0.881854652476636,0.654459057260901
0.1,0.8,0.166666666666667,0.333333333333333,0,1,0.1,"2",4397.830078125,53.744,0.798481906020561,0.623251061992537
0.1,0.8,0.166666666666667,0.333333333333333,0.9,0.6,0.3,"1",5352.75146484375,87.675,0.764148104298796,0.640988911529726
0.1,0.8,0.166666666666667,0.333333333333333,0.8,1,0.3,"2",5255.93359375,86.291,0.760526339464596,0.637295710706836
0.1,0.8,0.166666666666667,0.333333333333333,0,0.3,0.5,"1",5790.6005859375,69.822,0.617398991108127,0.565937214505522
0.1,0.8,0.166666666666667,0.333333333333333,0.8,1,0.5,"2",6097.16259765625,101.384,0.61850442655676,0.531312838061026
0.1,0.8,0.166666666666667,0.5,0.9,0.7,0.1,"1",4095.19091796875,67.687,0.902654339826325,0.642404415969793
0.1,0.8,0.166666666666667,0.5,0.9,0.4,0.1,"2",4920.03125,78.931,0.840159361184404,0.661970061923174
0.1,0.8,0.166666666666667,0.5,0.5,0.6,0.3,"1",5167.42431640625,86.711,0.813688455229501,0.630277834791901
0.1,0.8,0.166666666666667,0.5,0.8,0.4,0.3,"2",5474.0400390625,88.52,0.773256018960525,0.628622181333712
0.1,0.8,0.166666666666667,0.5,0,0.4,0.5,"1",5686.03515625,67.512,0.650201597755365,0.609841195537594
0.1,0.8,0.166666666666667,0.5,0.2,0.5,0.5,"2",6305.14794921875,104.512,0.643619492127836,0.548788966965118
0.1,0.8,0.166666666666667,0.666666666666667,0.7,0.9,0.1,"1",4587.02587890625,78.101,0.865660045874479,0.648508215354709
0.1,0.8,0.166666666666667,0.666666666666667,0.9,1,0.1,"2",4259.8779296875,73.274,0.864847934549517,0.671407315757007
0.1,0.8,0.166666666666667,0.666666666666667,0.8,0.4,0.3,"1",5291.5595703125,87.566,0.795692178730348,0.622319180022718
0.1,0.8,0.166666666666667,0.666666666666667,0.8,0.8,0.3,"2",5466.5458984375,87.104,0.771529250395854,0.646056651188791
0.1,0.8,0.166666666666667,0.666666666666667,0.9,0.9,0.5,"1",6034.1318359375,102.837,0.707950008263173,0.572065166626654
0.1,0.8,0.166666666666667,0.666666666666667,1,0.3,0.5,"2",6485.708984375,103.545,0.626155843955031,0.553429735522127
0.1,0.8,0.166666666666667,0.833333333333333,0.2,0.5,0.1,"1",4371.06982421875,69.912,0.880942824474023,0.638314561807742
0.1,0.8,0.166666666666667,0.833333333333333,0.8,0.8,0.1,"2",4790.0478515625,78.608,0.859334029570445,0.637387763547983
0.1,0.8,0.166666666666667,0.833333333333333,0.3,0.3,0.3,"1",5084.48486328125,85.699,0.821835590421005,0.635603158504373
0.1,0.8,0.166666666666667,0.833333333333333,0,0.3,0.3,"2",4874.08203125,64.565,0.720050946544048,0.63737180589216
0.1,0.8,0.166666666666667,0.833333333333333,0,0.9,0.5,"1",5596.81982421875,67.771,0.658201366125658,0.578289478018272
0.1,0.8,0.166666666666667,0.833333333333333,0.2,0.8,0.5,"2",6334.98681640625,104.811,0.632387824186141,0.547891469440382
0.1,0.8,0.166666666666667,1,0.6,0.9,0.1,"1",4384.59765625,74.969,0.884055323274319,0.648854556637751
0.1,0.8,0.166666666666667,1,0.7,0.6,0.1,"2",4555.3642578125,74.017,0.881828873531865,0.64140044104052
0.1,0.8,0.166666666666667,1,0.7,0.9,0.3,"1",5143.8359375,84.812,0.814091947217288,0.636312187721501
0.1,0.8,0.166666666666667,1,0.5,1,0.3,"2",4983.5625,83.466,0.788361287542305,0.652243609734019
0.1,0.8,0.166666666666667,1,0.9,0.3,0.5,"1",5942.556640625,96.817,0.715272127496771,0.599825002501366
0.1,0.8,0.166666666666667,1,0.6,0.2,0.5,"2",6102.83984375,99.452,0.694860202529163,0.605562255621932
0.1,0.8,0.333333333333333,0,0.6,0.4,0.1,"1",4605.06591796875,75.371,0.867919587052689,0.644394625988296
0.1,0.8,0.333333333333333,0,0.7,0.3,0.1,"2",4807.107421875,222.385,0.844099231786465,0.630248042438207
0.1,0.8,0.333333333333333,0,0.8,0.9,0.3,"1",5338.716796875,93.781,0.768174390804626,0.641627457963242
0.1,0.8,0.333333333333333,0,0.7,0.5,0.3,"2",5530.48046875,90.111,0.753700672426981,0.631641266145209
0.1,0.8,0.333333333333333,0,0,0.7,0.5,"1",5706.56640625,68.941,0.627144962263248,0.562793133364851
0.1,0.8,0.333333333333333,0,0.1,0.4,0.5,"2",6278.181640625,100.963,0.627453575777445,0.538477493524915
0.1,0.8,0.333333333333333,0.166666666666667,0.5,0,0.1,"1",4198.947265625,69.85,0.885464896416658,0.645699356698131
0.1,0.8,0.333333333333333,0.166666666666667,0.2,0.4,0.1,"2",4785.1806640625,106.788,0.856411713192705,0.628085152223846
0.1,0.8,0.333333333333333,0.166666666666667,0.4,0.9,0.3,"1",5160.35400390625,86.793,0.79667330677479,0.633067890399519
0.1,0.8,0.333333333333333,0.166666666666667,0.1,0.4,0.3,"2",5551.55517578125,91.83,0.752329661810168,0.635719830002652
0.1,0.8,0.333333333333333,0.166666666666667,0.4,0.6,0.5,"1",6289.0009765625,100.031,0.637946672393751,0.554809531427178
0.1,0.8,0.333333333333333,0.166666666666667,0.1,0.4,0.5,"2",6727.57080078125,106.975,0.540041435216122,0.513042044174291
0.1,0.8,0.333333333333333,0.333333333333333,0,0.8,0.1,"1",4170.9912109375,52.543,0.838767715320076,0.625800920882975
0.1,0.8,0.333333333333333,0.333333333333333,0.8,0.1,0.1,"2",5218.40478515625,284.592,0.814313041581615,0.633799447844631
0.1,0.8,0.333333333333333,0.333333333333333,0.9,0.5,0.3,"1",5271.19677734375,87.479,0.791978167018239,0.62463002311974
0.1,0.8,0.333333333333333,0.333333333333333,0.9,0.5,0.3,"2",5701.28369140625,92.991,0.729247596020386,0.59625263457691
0.1,0.8,0.333333333333333,0.333333333333333,0.4,0.2,0.5,"1",6225.67919921875,100.713,0.646608963815493,0.60677343438586
0.1,0.8,0.333333333333333,0.333333333333333,0.6,0.4,0.5,"2",6699.2099609375,107.1,0.593067623166324,0.529091052828798
0.1,0.8,0.333333333333333,0.5,0.9,0.8,0.1,"1",4541.90234375,72.927,0.863426878908533,0.647310964528036
0.1,0.8,0.333333333333333,0.5,0.7,0.8,0.1,"2",5089.197265625,82.868,0.82838327634162,0.634770393892836
0.1,0.8,0.333333333333333,0.5,0.1,0.2,0.3,"1",5195.224609375,87.887,0.784651940035113,0.61958333231804
0.1,0.8,0.333333333333333,0.5,1,0.2,0.3,"2",5597.63671875,287.474,0.750008833016429,0.625486262754485
0.1,0.8,0.333333333333333,0.5,0.8,0.1,0.5,"1",6294.8154296875,104.529,0.621627489520167,0.555106997766844
0.1,0.8,0.333333333333333,0.5,0.6,1,0.5,"2",6065.25341796875,99.135,0.575182822824369,0.550032000339971
0.1,0.8,0.333333333333333,0.666666666666667,0.8,0.4,0.1,"1",4325.9794921875,73.148,0.881646283424156,0.66627157764759
0.1,0.8,0.333333333333333,0.666666666666667,0.2,0.5,0.1,"2",4756.40869140625,75.249,0.848471915777442,0.636486154914597
0.1,0.8,0.333333333333333,0.666666666666667,0.3,0.6,0.3,"1",5448.54296875,87.701,0.766321404924063,0.627600880301221
0.1,0.8,0.333333333333333,0.666666666666667,0.4,1,0.3,"2",5078.134765625,85.879,0.750103650967553,0.616732487678246
0.1,0.8,0.333333333333333,0.666666666666667,1,0.1,0.5,"1",6135.16796875,102.672,0.666942221954535,0.577784198904723
0.1,0.8,0.333333333333333,0.666666666666667,0.8,0.9,0.5,"2",6666.20654296875,106.543,0.579706886256232,0.51309243685256
0.1,0.8,0.333333333333333,0.833333333333333,0.9,0.7,0.1,"1",4845.392578125,142.29,0.826607513862668,0.641405517653386
0.1,0.8,0.333333333333333,0.833333333333333,0.3,0,0.1,"2",4557.8642578125,74.333,0.871577600312406,0.652904687362541
0.1,0.8,0.333333333333333,0.833333333333333,0.5,0.6,0.3,"1",5321.98046875,88.436,0.805445782042974,0.609993375607453
0.1,0.8,0.333333333333333,0.833333333333333,0.2,0.5,0.3,"2",5785.39990234375,90.287,0.739161828719137,0.634304275497796
0.1,0.8,0.333333333333333,0.833333333333333,0.7,0.6,0.5,"1",6307.625,102.827,0.631706382404289,0.552548200276248
0.1,0.8,0.333333333333333,0.833333333333333,0.9,0,0.5,"2",6523.6376953125,104.966,0.628490061248065,0.547888129737554
0.1,0.8,0.333333333333333,1,0.5,0.4,0.1,"1",4200.615234375,73.527,0.892411850911287,0.669324167650574
0.1,0.8,0.333333333333333,1,0.7,0.2,0.1,"2",4319.56884765625,71.763,0.891264562657344,0.66305829486536
0.1,0.8,0.333333333333333,1,0.9,0.2,0.3,"1",5218.8974609375,86.242,0.815605496550972,0.636455294236091
0.1,0.8,0.333333333333333,1,0.6,0.6,0.3,"2",5431.1572265625,87.204,0.798152932634716,0.648641378040355
0.1,0.8,0.333333333333333,1,0.7,0.8,0.5,"1",6397.08349609375,100.108,0.661812152698104,0.548909350768899
0.1,0.8,0.333333333333333,1,0.1,0,0.5,"2",6480.49853515625,104.135,0.655200182979001,0.53771483666944
0.1,0.8,0.5,0,0.5,0.4,0.1,"1",4725.38623046875,78.035,0.853353015506835,0.652021869013024
0.1,0.8,0.5,0,0.9,0.1,0.1,"2",4701.15234375,77.402,0.856480095212083,0.648041858681245
0.1,0.8,0.5,0,0.9,0.9,0.3,"1",5446.86083984375,91.161,0.780710416618086,0.638582136068283
0.1,0.8,0.5,0,0.7,0.9,0.3,"2",5758.044921875,92.774,0.741712152921577,0.621415612228698
0.1,0.8,0.5,0,0.9,0.7,0.5,"1",6328.54296875,103.572,0.631617641931122,0.57618296300255
0.1,0.8,0.5,0,0.4,0.1,0.5,"2",6736.46728515625,107.087,0.567101117864861,0.521893523833528
0.1,0.8,0.5,0.166666666666667,0.6,0.9,0.1,"1",4393.2841796875,72.997,0.878799576511514,0.665738550251018
0.1,0.8,0.5,0.166666666666667,0.4,0.2,0.1,"2",4799.67822265625,75.934,0.849136457462949,0.646186417147628
0.1,0.8,0.5,0.166666666666667,0.1,0.5,0.3,"1",5207.49560546875,86.093,0.787238084833717,0.655956370837019
0.1,0.8,0.5,0.166666666666667,0.5,1,0.3,"2",5180.01416015625,86.76,0.756318182642434,0.618829087421372
0.1,0.8,0.5,0.166666666666667,0.6,0.4,0.5,"1",6280.787109375,105.197,0.637000760952984,0.534551238679542
0.1,0.8,0.5,0.166666666666667,0.8,0.2,0.5,"2",6690.462890625,168.89,0.561611456561591,0.509530903326726
0.1,0.8,0.5,0.333333333333333,0.6,0.3,0.1,"1",4582.189453125,75.601,0.86501823330038,0.651528202584255
0.1,0.8,0.5,0.333333333333333,0.8,0.6,0.1,"2",5000.43310546875,78.642,0.828344512902678,0.660823957595324
0.1,0.8,0.5,0.333333333333333,0.5,0.7,0.3,"1",5323.9111328125,88.614,0.790738167520579,0.64033349751114
0.1,0.8,0.5,0.333333333333333,0.4,0.4,0.3,"2",5623.455078125,90.552,0.752491559954179,0.628386869634738
0.1,0.8,0.5,0.333333333333333,0.1,0.2,0.5,"1",6300.06298828125,100.444,0.671876731983712,0.573755770057987
0.1,0.8,0.5,0.333333333333333,0.7,0.4,0.5,"2",6276.55517578125,100.656,0.636219366807643,0.543258375374744
0.1,0.8,0.5,0.5,0.3,0.8,0.1,"1",4913.859375,81.06,0.833898825820677,0.633693199038734
0.1,0.8,0.5,0.5,1,0.2,0.1,"2",4868.927734375,78.657,0.850207099773073,0.635720935223013
0.1,0.8,0.5,0.5,0.3,0.2,0.3,"1",5160.1875,84.044,0.80422698626832,0.652605693125194
0.1,0.8,0.5,0.5,0.9,0.7,0.3,"2",5652.9580078125,89.982,0.748135953069977,0.625013883688223
0.1,0.8,0.5,0.5,0.5,0.3,0.5,"1",6216.6064453125,100.722,0.633338896353963,0.56799587503605
0.1,0.8,0.5,0.5,0.5,0.8,0.5,"2",6479.93212890625,101.345,0.619080737464405,0.555909323223901
0.1,0.8,0.5,0.666666666666667,0.1,0.2,0.1,"1",4859.025390625,76.669,0.844591535217415,0.637860567410866
0.1,0.8,0.5,0.666666666666667,0.4,0.2,0.1,"2",4476.23779296875,71.19,0.879386322389751,0.665109581303102
0.1,0.8,0.5,0.666666666666667,0.6,0.8,0.3,"1",5478.03173828125,90.61,0.774707298855143,0.619644248074555
0.1,0.8,0.5,0.666666666666667,0.6,0.5,0.3,"2",5720.8515625,150.585,0.736748402465825,0.591082426205508
0.1,0.8,0.5,0.666666666666667,0.7,0.4,0.5,"1",6317.29638671875,101.794,0.637107970901615,0.55543320212278
0.1,0.8,0.5,0.666666666666667,0.3,0,0.5,"2",6526.67431640625,106.271,0.590365999808749,0.532120010605731
0.1,0.8,0.5,0.833333333333333,0.3,0.8,0.1,"1",4787.83740234375,83.842,0.844988575344427,0.653996779531999
0.1,0.8,0.5,0.833333333333333,1,0.4,0.1,"2",4796.14794921875,75.098,0.849245437409324,0.65287212676812
0.1,0.8,0.5,0.833333333333333,0.6,0.9,0.3,"1",5127.7431640625,87.733,0.799750685945934,0.638676820933321
0.1,0.8,0.5,0.833333333333333,0.3,0.7,0.3,"2",5515.3173828125,90.119,0.743714791978651,0.647884602156235
0.1,0.8,0.5,0.833333333333333,0.4,1,0.5,"1",5715.609375,95.702,0.626950212248968,0.581639575179643
0.1,0.8,0.5,0.833333333333333,1,1,0.5,"2",5911.9931640625,98.323,0.627690435074338,0.571731386548629
0.1,0.8,0.5,1,0.2,0.8,0.1,"1",4263.1552734375,72.733,0.892472312570861,0.642039073852799
0.1,0.8,0.5,1,0.1,0.1,0.1,"2",4563.45703125,74.539,0.875846873111345,0.645998333034778
0.1,0.8,0.5,1,1,0.7,0.3,"1",5402.7158203125,92.066,0.767496891291536,0.62685777692438
0.1,0.8,0.5,1,0.7,0.4,0.3,"2",5553.76025390625,89.91,0.764373520878057,0.621532908220888
0.1,0.8,0.5,1,1,0.2,0.5,"1",6110.9541015625,288.173,0.693689125287279,0.579832103401477
0.1,0.8,0.5,1,0.9,0.8,0.5,"2",6517.5732421875,102.98,0.620946646912031,0.553496303749927
0.1,0.8,0.666666666666667,0,0.8,0,0.1,"1",4631.947265625,78.287,0.863064730051616,0.643976182302589
0.1,0.8,0.666666666666667,0,0.5,0.5,0.1,"2",4450.1083984375,73.701,0.874530030758242,0.644370638774411
0.1,0.8,0.666666666666667,0,0.9,0.3,0.3,"1",5471.1005859375,90.47,0.750578144690065,0.645352661787551
0.1,0.8,0.666666666666667,0,0.7,0.3,0.3,"2",5551.78515625,93.031,0.758500157200273,0.638777821137689
0.1,0.8,0.666666666666667,0,0.3,0.3,0.5,"1",6300.95703125,104.117,0.616568102342742,0.534311996416643
0.1,0.8,0.666666666666667,0,0.8,0.5,0.5,"2",6388.099609375,101.484,0.628270955711468,0.543430335077287
0.1,0.8,0.666666666666667,0.166666666666667,0.1,0.6,0.1,"1",4343.955078125,70.778,0.886645298149544,0.655507639462776
0.1,0.8,0.666666666666667,0.166666666666667,0.1,0.9,0.1,"2",4307.2919921875,75.103,0.862263869695804,0.627341720690506
0.1,0.8,0.666666666666667,0.166666666666667,0.5,0.8,0.3,"1",5284.4658203125,92.625,0.758903532021531,0.655467830770474
0.1,0.8,0.666666666666667,0.166666666666667,0.3,0.4,0.3,"2",5548.9072265625,90.199,0.729891318364747,0.62336054894239
0.1,0.8,0.666666666666667,0.166666666666667,0.6,1,0.5,"1",5832.33203125,98.444,0.653882191111005,0.53205976889534
0.1,0.8,0.666666666666667,0.166666666666667,0.5,0.4,0.5,"2",6719.73681640625,107.262,0.57652700148833,0.477072145711319
0.1,0.8,0.666666666666667,0.333333333333333,0.6,0.1,0.1,"1",4705.853515625,74.988,0.864262143382784,0.661203784887715
0.1,0.8,0.666666666666667,0.333333333333333,0.1,0.3,0.1,"2",4612.9228515625,75.523,0.865686864077834,0.63078258085691
0.1,0.8,0.666666666666667,0.333333333333333,1,0.1,0.3,"1",5370.244140625,88.116,0.779460494205905,0.649906036880142
0.1,0.8,0.666666666666667,0.333333333333333,1,0.9,0.3,"2",5485.5625,93.263,0.756045693413091,0.65014792168458
0.1,0.8,0.666666666666667,0.333333333333333,0,0.4,0.5,"1",5587.5205078125,66.261,0.645964860413528,0.575706564815154
0.1,0.8,0.666666666666667,0.333333333333333,0.3,0.9,0.5,"2",6373.69970703125,102.299,0.588423152553259,0.543614974921987
0.1,0.8,0.666666666666667,0.5,0.5,0.8,0.1,"1",4432.2900390625,73.926,0.881748394816508,0.644468406561864
0.1,0.8,0.666666666666667,0.5,0.2,1,0.1,"2",4057.291015625,70.042,0.867090699176685,0.643569551274954
0.1,0.8,0.666666666666667,0.5,0.3,1,0.3,"1",4978.0927734375,80.997,0.769903031009091,0.614568595478122
0.1,0.8,0.666666666666667,0.5,0,0,0.3,"2",5050.91015625,62.123,0.709402537270688,0.621134682823728
0.1,0.8,0.666666666666667,0.5,0.1,0.3,0.5,"1",6179.23974609375,103.776,0.635855386592246,0.560826640265579
0.1,0.8,0.666666666666667,0.5,0.5,0.4,0.5,"2",6688.36328125,107.23,0.557398983151845,0.535245834589931
