"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
828,0.4,0,1,0.25,0.002,2,0.1,"relu",0.8,0.2,0.874886705603066,-21.1182401146724,0.420405239177719,4.0020966503601,0.254160547208476,0.539142939608175,0,0.651166096350461,-8.79423934820149,-0.296698778338736,2.24222868571981,0.079829069996384,0.198527223846591,39.8
766,0.2,1,0.75,0.5,0.002,1,0.1,"relu",0.6,1,0.8835602807533,-20.3522199725924,0.449727820292322,4.79891974478996,0.277880783496417,0.561388326377392,0,0.651066519541277,-9.28051002931205,-0.478971733101837,2.53981400790185,0.0883669416287125,0.199044798632224,36.2
729,0,0.2,0.25,0.25,0.002,2,0.2,"relu",0.1,0.7,0.855173013588264,-22.6924227869693,0.361501821368195,3.0811557089742,0.19442839218475,0.493861358432087,0,0.650905581797071,-8.3764447680783,-0.161175265284176,1.80630211900984,0.0725152841799253,0.197428755008898,38.8
557,0,0.4,1,0.5,0.002,2,0.2,"relu",0.6,0.2,0.854862426989325,-22.5519231998899,0.365661995274931,3.09450954180217,0.200787138104425,0.49311433160365,0,0.650793654776456,-8.41837844252633,-0.20141004552044,1.88658398099248,0.0766590939213071,0.203651254820191,38
58,1,1,0.75,1,0.002,1,0.2,"relu",0.3,0.9,0.871174566535778,-21.7914597771905,0.395977497989178,3.50822818874819,0.22837152861189,0.52644264191882,0,0.650733270824879,-8.43143093718561,-0.182117979375561,2.00385313279554,0.0758947381390542,0.199151472095492,38
212,0,0.8,0.25,0,0.002,2,0.1,"relu",0.4,0.2,0.880366930376282,-20.7493016161539,0.433595295635369,4.07512280661306,0.262433346219384,0.55012897983177,0,0.650722575051038,-8.87182340055914,-0.356490684879108,2.11841419702812,0.0870504782901272,0.198692744331283,39.2
407,1,0,1,0.5,0.002,2,0.2,"relu",0.3,0.6,0.854459335978355,-22.720371674854,0.360815521130497,3.06976455836155,0.199438522858205,0.492333362509878,0,0.650489451517178,-8.20580830400748,-0.106504181653147,1.80861711204865,0.0741340504008806,0.198232567072847,36.6
85,0.6,0.8,1,0.5,0.002,1,0.2,"relu",0.7,0.8,0.87257281110149,-21.4817324467558,0.407114119831441,3.72140977769546,0.236272823001698,0.53083067994436,0,0.650425206519459,-8.54995866931893,-0.235656591563788,1.90525870023199,0.0788235359452755,0.198365005435992,36.6
813,0.4,0.4,0.75,0,0.002,2,0.2,"relu",0.2,0.8,0.848969992978468,-22.970376514194,0.350567425877492,2.97571857978276,0.197254423227475,0.48211165630819,0,0.650347471745577,-8.16212819854612,-0.113600365535969,1.68894654972792,0.0717939364200733,0.197467533594519,36.4
948,0.2,0.6,0.5,0.75,0.002,2,0.2,"relu",0.4,0.1,0.844144224345765,-23.11245867504,0.343829729518947,2.9022529956772,0.193156149338967,0.472592921893856,0,0.650330405401984,-8.26325442080983,-0.148315272549162,1.82024786863486,0.0707943496673329,0.196642773766291,39.8
895,0,1,1,1,0.002,1,0.1,"relu",0.4,0.2,0.895108155635891,-19.7421761608673,0.470319240654201,4.71891864748651,0.291724880536465,0.584116775593753,0,0.650323786354252,-9.22664983499156,-0.458301786544077,2.36969128393525,0.0874036023548155,0.198630061571612,38.4
81,0.2,0,0.5,0.75,0.002,1,0.2,"relu",0.7,0.3,0.863536932066282,-22.0022735274427,0.388066091862712,3.49606390668453,0.2251263255631,0.514089281532329,0,0.650310116531415,-8.45922221186725,-0.194544730153881,2.13499693223262,0.0764405480972917,0.201340068694512,37
756,0,0,0,0,0.002,2,0.1,"relu",0.1,0.6,0.905811010494526,-18.8542440133423,0.504280275450485,5.56475391761599,0.326740635375021,0.615558193955033,0,0.650304302141093,-9.50925402027151,-0.62526558909226,2.64489009635896,0.0938804403608659,0.190661843389126,37.6
854,0.4,0.8,0,0,0.001,1,0.2,"relu",0.4,0.6,0.872871108518579,-21.5940682517539,0.404162053187621,3.6919677928198,0.242014115729262,0.53572503166651,0,0.650126383413531,-8.5389539843029,-0.21698471986596,1.94628488300458,0.0790427025082992,0.190784264572528,38.2
53,1,1,0.25,1,0.002,1,0.2,"relu",1,0.2,0.890927210922233,-20.5498149271056,0.442318975121459,4.07963389249589,0.25912922063657,0.569533860737877,0,0.650102357454752,-8.63363322129234,-0.249074125460831,1.80276814907678,0.0788598303309015,0.1947795432399,36.4
815,0.6,1,0.5,0,0.001,1,0.1,"relu",0.1,0.7,0.869447732825108,-21.3395380073162,0.411614096669936,4.05153481736916,0.246801392315693,0.531130439093877,0,0.6500960434635,-8.75829460599472,-0.263639116084173,2.01485504937677,0.08181512138569,0.190881605184465,35.4
