"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
250,0.4,1,0.25,0,0.001,2,0.1,"relu",0.9,0.1,0.838579858514681,-20.9570629604397,0.325385882448884,3.20726447612695,0.17827315456823,0.453245946143853,0,0.655461381795266,-7.39791466751688,-0.12282759375429,1.8539284820246,0.0720925015332343,0.201115648909851,42.6
88,0.2,0.6,0.25,0.75,0.001,1,0.2,"relu",0.2,0.8,0.849355177615493,-20.8046081977821,0.333150938806652,3.23493338489769,0.17423039630918,0.4697675262999,0,0.65544765925116,-7.40231737748158,-0.131739625635845,1.88684008879844,0.0703844503799978,0.200606883989431,43
736,0.6,0.6,0.5,0,0.001,2,0.1,"relu",0.5,0.4,0.836401462433363,-20.9908111912717,0.323954525685367,3.29541984405916,0.178218462552799,0.450369337258297,0,0.65534242393564,-7.45639288311115,-0.150624945496284,1.85275665385084,0.0733421022775339,0.195625915099409,43
538,0.8,0.6,0.75,0.25,0.002,2,0.2,"relu",0.2,0.8,0.83771220384813,-21.0486931049125,0.32212447380157,3.09633585394537,0.170683750333044,0.447938488773158,0.2,0.655323340598498,-7.57475820644134,-0.19545756253621,1.79849363702134,0.0704159740912896,0.198323864575711,44.6
12,0,0.2,0.5,0,0.002,2,0.1,"relu",0.2,0.1,0.891293701290503,-18.1716490188739,0.443862797351267,5.05053285126588,0.261831673883898,0.559883627499504,0,0.655245746999288,-8.43847691020865,-0.609268931242216,2.94846527648439,0.0915270657081848,0.199597224542253,40.8
700,0.8,0.8,1,0.5,0.002,2,0.2,"relu",0.6,0.1,0.837662597539245,-21.0022468393194,0.324332963118965,3.23236947487347,0.171994339813839,0.448188621957944,0,0.655237445695745,-7.39753890441026,-0.12582911496918,1.74636218482284,0.0676119484883255,0.198484933072591,42.4
253,0.6,0,0.5,1,0.002,2,0.1,"relu",0.4,0.1,0.88361850620325,-18.7743013172862,0.417539615705639,4.41307246719761,0.243284084765929,0.540991877071975,0,0.655237340046158,-7.97049975285155,-0.348177097467247,1.94228593165037,0.081926890295086,0.197726287954131,43.2
89,0.6,1,0.5,0.25,0.002,2,0.2,"relu",1,0.3,0.839057039530495,-21.0445327443311,0.32269999077923,3.10112884485893,0.171637976538104,0.449859013020703,0.2,0.655226077949112,-7.33552041681116,-0.119588483294359,1.83841954693174,0.071077490223952,0.206848315305667,43.6
577,0,1,1,1,0.002,2,0.2,"relu",0.3,0.9,0.865137393241954,-20.0531016126242,0.365245853952153,3.47877006144447,0.194393552146948,0.496737603968504,0,0.655163397452569,-7.67040308555826,-0.2781782549514,1.81144587258482,0.0734003344641821,0.195979927689378,41.6
314,0.2,0,0.25,1,0.002,1,0.2,"relu",0.7,0.1,0.887627178771934,-18.7856409841616,0.419148524161876,4.52078629690997,0.233135481010145,0.546428241517779,0.2,0.655124827045704,-7.83149099910479,-0.311532445893732,2.0597320470772,0.0811648400466835,0.199187011902156,41.4
75,1,0.6,0.25,0.75,0.002,2,0.1,"relu",0.5,0.9,0.878956307443608,-18.9259708349487,0.411341043983322,4.4439145912871,0.240551893315835,0.53026588923494,0,0.655099353353059,-8.15251760101396,-0.466539407066843,2.19207295810712,0.0885213713841727,0.202119593138545,42.8
223,0,0.4,0.75,0,0.002,1,0.1,"relu",0.5,0.5,0.907208367253373,-17.0053801360023,0.490961708506293,6.26738933059897,0.300598248928216,0.598873837556219,0,0.655086099362146,-8.85981191768821,-0.713321432335403,6.74171732174809,0.0877891868032031,0.199071732708351,42.6
45,0.2,0.8,0.25,0,0.002,2,0.1,"relu",0.2,0.7,0.87381838703033,-19.0640596464375,0.406841568442674,4.465413145445,0.238976841125945,0.520908491471708,0,0.655085902448821,-8.22612030254814,-0.502226900032784,2.12163406253403,0.0864842070085559,0.201576023504063,43
388,0.4,0.4,0.75,0.25,0.002,2,0.2,"relu",0.6,0.1,0.834115129358058,-21.2537332012991,0.312757962739432,2.92436098490563,0.166908076054217,0.438379379794331,0.2,0.655049659363179,-7.51426587476124,-0.202000983116313,1.82542052013994,0.071876794875843,0.200267068923329,44.4
590,0.6,0,1,0.75,0.002,1,0.2,"relu",0.4,0.9,0.878328377399498,-19.1409176944861,0.404323989398557,4.20057001769968,0.22922974186437,0.526443149568293,0,0.655029422757272,-7.87052244380937,-0.301876500198388,2.47500334040805,0.0815693050515535,0.195008107412012,44
61,0.8,0.2,0.5,0.5,0.002,2,0.1,"relu",0.3,0.5,0.877511501831094,-18.932253588855,0.412505283449173,4.4716925323512,0.243576099711473,0.527430450427627,0,0.654947322800456,-8.16061150542782,-0.421710233956614,2.43640061467355,0.088116847808987,0.204900476766724,43.2
705,0.6,0.6,0,0.25,0.002,1,0.1,"relu",0.7,0.5,0.908027574911361,-16.7224842492736,0.50284651796924,7.17264032574086,0.326975883220701,0.611308143572139,0,0.65493406432174,-8.85007367094805,-0.700342894380458,2.97430532722322,0.0946868745358142,0.19036768395885,41.4
468,0.2,0,0.25,0.75,0.002,2,0.1,"relu",0.1,1,0.875557571574063,-19.0490127850393,0.408209615597942,4.51120582384149,0.232610604481519,0.525565240449309,0,0.654933809993012,-8.04677916380506,-0.353969254585636,2.15245401665665,0.0814523112680479,0.194188981908565,44.4
534,1,0.4,0,0.5,0.001,1,0.1,"relu",0.3,0.3,0.899585592641889,-17.6596769139945,0.464174549793971,5.4404847098375,0.285920882506971,0.583199421850809,0,0.654932142691725,-8.35730536017647,-0.480762389277364,2.22280788757592,0.0857064474364065,0.196686108706447,43.2
199,0.4,0.2,0.5,0,0.002,1,0.1,"relu",0.5,0.8,0.897519124621045,-17.584374815682,0.468583910154649,5.94485508331426,0.287703397622482,0.576755646459481,0,0.65488488775458,-8.5942227066319,-0.668488663507284,2.12446127019522,0.0875060515777092,0.191841141208314,42
506,0.4,1,0.5,0.5,0.002,2,0.1,"relu",0.6,0.5,0.878835483938742,-18.8589049993935,0.415042309308791,4.52189168161754,0.243034996490987,0.532685256587495,0,0.654856504511462,-8.1670853840816,-0.420831259462983,2.4830123398637,0.0851091224871875,0.198628726836477,43.8
979,0.8,0,1,0.5,0.002,2,0.1,"relu",0.1,0.8,0.872269993190398,-19.0801104454907,0.405850069571445,4.60239260175205,0.235486256069984,0.519650660892047,0,0.654831262953401,-8.11028464752896,-0.407206426496871,2.13737296515475,0.0824362806731585,0.196070746712456,42.2
575,0.4,0,0,0.75,0.002,1,0.1,"relu",0.2,0.6,0.920463570474162,-15.9271729437556,0.53412411625806,8.0345116753189,0.351203646019386,0.640217255332367,0,0.654825351150494,-9.28077396127102,-0.920494627763326,3.302967411465,0.098359899147202,0.196734374672586,41
446,0.2,0.2,0.75,0.75,0.001,1,0.1,"relu",0.3,0.6,0.870366697932775,-19.2189654385325,0.399838045330622,4.38808433705747,0.232529709812016,0.51823032959091,0,0.654800390308967,-7.97061674866796,-0.338589408421557,2.49435466969938,0.0794076895910515,0.193874502715029,42.6
488,0.8,1,0.25,0.25,0.001,1,0.2,"relu",0.7,0.4,0.839785222322167,-21.0108965251293,0.323474544909615,3.14764763184251,0.1720898332578,0.454144530997131,0.4,0.654789504335442,-7.24129476542076,-0.0655045103869786,1.80699618147128,0.0696694890409896,0.200336306594078,41
532,0.6,0,0.5,1,0.001,2,0.1,"relu",1,0.1,0.855197727240707,-20.302119896571,0.353802663764088,3.53494722985182,0.196250465006224,0.486464621133293,0.2,0.654770758270775,-7.5091409932347,-0.169693070246273,1.85780849934195,0.0715394494031978,0.196283410063049,43.8
916,0.6,0,0.5,0.5,0.001,1,0.2,"relu",0.2,1,0.835400731236419,-21.3491922345112,0.310408160110351,3.05847745758495,0.157684557054859,0.446568412262039,0.6,0.654714276378122,-7.39960883063606,-0.131913980070167,1.79844274071043,0.0658606214991194,0.197033700215974,43.4
218,0.6,0,0,0,0.002,1,0.1,"relu",0.5,0.7,0.918029183769161,-16.1623144308701,0.525315270185803,7.50190747740112,0.339164978073162,0.632394211255195,0,0.654712356495592,-8.93535480899522,-0.756357614334043,2.55049849146912,0.0926958687711171,0.188969066939636,41.8
910,1,0.2,0.75,1,0.002,2,0.2,"relu",0.2,0.9,0.850743540654014,-20.7686752313341,0.334702411564554,3.21663992247725,0.179638870449541,0.470403838005949,0.2,0.65469267880138,-7.54058662678812,-0.216748257410517,1.87239388474182,0.0728327955280845,0.199703707356651,44.4
611,0.8,0.8,0.5,0.25,0.002,1,0.1,"relu",0.8,0.4,0.903082596958874,-17.2280446942039,0.481375621214931,6.22835649441887,0.297327025039909,0.588528412149491,0,0.654668689839295,-8.67931787874065,-0.640392805723533,2.99366998597898,0.0893558200565182,0.196417077671945,44.8
344,0.4,0.2,1,0.75,0.002,2,0.2,"relu",0.5,1,0.841967061209259,-20.923743616502,0.328368323406434,3.21754979418304,0.173060840708963,0.454880851682867,0,0.654663931638243,-7.49480015872803,-0.162981369709646,1.91367324846237,0.068977751593468,0.204551536872751,39.2
990,0.2,1,1,0.5,0.002,1,0.2,"relu",0.7,0.2,0.866143730208229,-19.723773799472,0.37985112406809,3.92514345682023,0.208276385512815,0.50009854627743,0.2,0.654656984624517,-7.76897221823772,-0.288324852055392,2.00104447294953,0.0757338748456296,0.201065824373587,41.6
495,0.6,0.2,0.25,0.25,0.002,1,0.2,"relu",0.1,0,0.871709771703075,-19.5542540992468,0.38760467215083,3.95506731729974,0.216540115398504,0.511661532978847,0,0.654635660485702,-7.72469590423914,-0.246387109934822,1.98900670499195,0.0782511702428871,0.20339936047804,41
224,0.8,0.2,0.5,1,0.002,1,0.1,"relu",0.8,0.8,0.893067275460554,-17.8802889872663,0.453582032083986,5.58312744378426,0.274351804611286,0.570932967600065,0,0.654613595847382,-8.27472799247056,-0.499382813215831,2.15673573341407,0.0842979245413975,0.195607290561178,43.4
758,0.4,0.6,0.5,1,0.002,1,0.1,"relu",0.3,0.9,0.901112120295766,-17.4124510429294,0.474462894403252,6.26589361103006,0.288582172789442,0.588436689318083,0,0.654600714600977,-8.77694745772056,-0.805304844782429,5.01641771426236,0.0924907147357944,0.206156243167011,45.6
682,0.2,0.2,0.25,1,0.001,2,0.1,"relu",0.1,0.8,0.850963427333012,-20.6317939444751,0.341895548905693,3.37150802134798,0.180065077408668,0.482397650766708,0,0.654559229505938,-7.42476542131821,-0.124110033233849,1.76398897926928,0.0672976742473073,0.193174111479741,41.4
20,0.2,0.2,0.5,0.5,0.002,1,0.2,"relu",0.6,0.6,0.867454284127411,-19.6029019988562,0.384500462007657,4.01213192337299,0.211440657497709,0.505222047620741,0.2,0.654517626590425,-7.82968175391306,-0.297451743593493,1.99488834266195,0.0771123531249489,0.201851882713703,40
578,1,0.8,0.25,0.5,0.002,2,0.1,"relu",0.2,0.5,0.880004753470039,-18.8122126990197,0.417288991523009,4.61905696645442,0.244261095373742,0.535678728866669,0,0.654515255251394,-8.10231487773939,-0.377137676700365,2.08903985324422,0.0839733719681411,0.201637149889687,42.4
510,0.6,1,1,1,0.001,2,0.1,"relu",0.9,0.5,0.838846375928188,-21.0082603102361,0.322143810136222,3.10625172668727,0.175036826361041,0.453761401121714,0.4,0.654479147908072,-7.53486922260422,-0.20789869634672,1.83202937131574,0.0739383447132315,0.196247061057497,42.4
95,0.4,0.8,0,0.5,0.002,2,0.1,"relu",0.3,0.3,0.907058865276462,-17.1235273376257,0.488100626353303,6.19972951250292,0.311555540635398,0.601668237690663,0,0.654392094600323,-8.82274304632108,-0.690976799654212,2.42042857405971,0.095756414426933,0.196341416963105,41.6
965,0.2,0.8,0.5,0.5,0.002,1,0.1,"relu",1,0.8,0.888995604037667,-18.1072888988764,0.446786694077827,5.42547953690027,0.27301517514693,0.557375554119921,0,0.654384974568759,-8.47469331508328,-0.603311717701946,3.24029847123588,0.0956276486786556,0.201451003998512,43.4
738,1,0,0.75,0.75,0.002,1,0.1,"relu",0.5,1,0.902245234554186,-17.2408582368889,0.4826705050817,6.47318663793957,0.297400436111712,0.590696610188962,0,0.65436738986868,-8.85229678575431,-0.703084911811251,2.36619628514127,0.0863537825154928,0.187289201652814,40.2
794,0.4,0,0.25,0.25,0.001,2,0.1,"relu",0.9,0.6,0.839336763274744,-20.802025508987,0.33172077146608,3.36818752924288,0.180921491250886,0.456248407879381,0.2,0.654356741748918,-7.56579226786492,-0.186729951276552,1.88916162764899,0.075186201647307,0.196445641760775,43
19,0.4,0,1,0.5,0.002,2,0.2,"relu",0.2,0.5,0.846127831253524,-20.7092643974718,0.337017091802988,3.21962559345608,0.182836477141096,0.463611514964111,0,0.654329609121234,-7.57017201425198,-0.191424089967551,1.81789719201314,0.0739226645515083,0.199384520151865,40.6
343,0.6,0.2,0.25,1,0.002,2,0.2,"relu",0.4,0.8,0.868433255313015,-20.0601566844615,0.365307552123565,3.48889999651261,0.196199644444194,0.504664979324712,0,0.65432163280342,-7.56233407866101,-0.209556071291037,1.88134775606147,0.0721580554131317,0.196137940106269,43
980,0.8,0.8,1,1,0.002,2,0.2,"relu",0.5,0.1,0.843576621775579,-20.9656722494706,0.327048885534439,3.17880339263003,0.175293979050006,0.457725634654963,0,0.654294984218446,-7.35314043530211,-0.127211548590875,1.90034935163908,0.0699083863867805,0.19479853685558,43.6
708,0,0.8,0,0.25,0.002,1,0.1,"relu",0.1,0.1,0.926328236713277,-15.5216843490156,0.550066150463635,8.04399237186498,0.361852494239927,0.655667544770774,0,0.654241701805764,-9.40425264012876,-1.01877484682464,2.6450506031159,0.0961282779028972,0.187130365947883,41.8
133,0,0.4,0.75,0.75,0.001,1,0.2,"relu",0.3,1,0.834508606487358,-21.1653136738578,0.317807841879613,3.17118742128697,0.162467721151277,0.447013250852801,0.4,0.654186665774752,-7.48090965841328,-0.160057095837256,1.9064296791239,0.0660389226232159,0.203488318381015,43.4
349,0.2,0.6,0.5,1,0.002,2,0.2,"relu",0.9,0.2,0.850278503704486,-20.741033681537,0.335541623699331,3.17993260010615,0.175241777771028,0.471412329978932,0.4,0.654172342880497,-7.54832161429166,-0.203467782426648,1.75158749085883,0.0701019464015968,0.196151566922174,42
137,0.4,0.6,0.5,0.75,0.002,2,0.1,"relu",0.7,0.8,0.87615666999223,-18.9856759594676,0.409578530506977,4.3955655213809,0.241796872127037,0.526104429894778,0,0.654082059139025,-8.10315044514903,-0.419244313804924,1.96937459475682,0.0826984141821996,0.195265916545963,42.6
929,0.2,0.6,0.75,0.5,0.002,2,0.2,"relu",0.6,0.3,0.836861330206151,-21.0853530848223,0.320830612874778,3.09727813562406,0.170354654617496,0.446358567285217,0,0.654077286006891,-7.55376579071513,-0.181539502042962,1.78304511598767,0.0711897266455444,0.194854848263711,43.4
132,0,0,1,0.25,0.002,2,0.1,"relu",0.6,0.2,0.88424290198994,-18.4936127157317,0.429702013480346,4.64669706612713,0.252483439524021,0.54376447111824,0,0.65406452684773,-8.28486621523735,-0.481182061123635,2.24245679946903,0.0861405064519783,0.197030281565487,43
234,0.6,0.8,0.5,1,0.001,1,0.2,"relu",0.1,0.1,0.855537394334526,-20.5421654612212,0.343550342508443,3.29619226537016,0.183068124587209,0.484686026459444,0.2,0.654036149920943,-7.34063394676227,-0.0999815722215015,1.86490998204196,0.0657415176160003,0.198137924467419,41.8
576,0.2,0.4,1,0.75,0.002,2,0.2,"relu",0.3,1,0.835585694632771,-21.0890424764419,0.321605190272593,3.13420902585919,0.170501841269959,0.445894908977084,0.4,0.653995792207256,-7.64558064792016,-0.243617926876859,1.83862617317803,0.0740192713555874,0.200380310648431,41
138,1,0.6,0.75,1,0.001,1,0.1,"relu",0.6,0.7,0.884229011583585,-18.6223032863265,0.423411123549027,4.7483678074691,0.24541968640873,0.547759354120554,0,0.653976317402527,-7.91261371740276,-0.299551091230656,2.24139687300551,0.0802383628193095,0.19595585428937,44.2
663,0.4,0.6,1,0.75,0.001,1,0.2,"relu",0.3,0.8,0.84141961000338,-20.9402587481419,0.327485812419415,3.28552714569366,0.1723598187747,0.459742121748171,0,0.653950575097642,-7.3828214470513,-0.115058166814655,1.97326091167839,0.0738226908367953,0.199315465974634,45.4
179,0.2,0.8,0.25,0.75,0.001,2,0.1,"relu",0.4,0.9,0.841638229700408,-20.8775694980958,0.328235515874237,3.2802832965619,0.179663896756728,0.460057295243976,0.2,0.653908177802495,-7.35917976588174,-0.122897517899737,1.90844891388223,0.0727946627094619,0.198651481030552,43
788,0.6,0.2,0.75,0.75,0.002,1,0.1,"relu",0.5,0,0.889956770794383,-18.0601793463271,0.44847963464288,5.36966201474287,0.273944743195338,0.560565544176986,0,0.653867481685665,-8.4683848478846,-0.573417642609105,2.37074318093956,0.089825788439914,0.204084382189816,41.6
443,0.6,0,0.75,0,0.002,1,0.2,"relu",0.5,0.5,0.870300092463437,-19.5797663546126,0.387040724364129,4.01811244606051,0.214313878608947,0.51046812252276,0,0.653821042713308,-7.86970909888859,-0.31756199417198,1.89409569524574,0.0754662083984534,0.192622444459847,42.8
